ShotMarker Archived Data (generated Jan 18 2025)
Exported 51 strings from Jan 18 of 168 total in archive

Jan 18 2025,Ethan Blackwell open,18,600y,197-9X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,8:31:16 am,S4,sighter,10,-37,-29,-1.45,-1.16,-0.23,-0.18,-0.07,-0.05,553.9,1817,1.9,-2.6,0.8,
,8:32:12 am,S5,sighter,9,-68,57,-2.69,2.25,-0.43,0.36,-0.12,0.1,557.4,1829,2.4,-2.4,3.6,
,8:33:04 am,1,,X,-11,32,-0.44,1.27,-0.07,0.2,-0.02,0.06,558.3,1832,1.9,-2.6,0.2,
,8:34:03 am,2,,X,0,17,0.01,0.67,0,0.11,0,0.03,559.7,1836,2,-2.4,0.6,
,8:34:31 am,3,,10,-56,-40,-2.2,-1.59,-0.35,-0.25,-0.1,-0.07,552.3,1812,2.4,-2.6,1.7,
,8:35:09 am,4,,10,50,-40,1.95,-1.57,0.31,-0.25,0.09,-0.07,560.5,1839,3.2,-2.3,2.3,
,8:35:47 am,5,,X,2,26,0.08,1.01,0.01,0.16,0,0.05,556.8,1827,1.7,-2.1,0.5,
,8:36:21 am,6,,10,-48,-23,-1.9,-0.9,-0.3,-0.14,-0.09,-0.04,559.4,1835,2.4,-2.6,4.4,
,8:36:47 am,7,,X,16,-18,0.63,-0.69,0.1,-0.11,0.03,-0.03,561.4,1842,1.7,-2.3,0.8,
,8:37:26 am,8,,10,18,-75,0.72,-2.95,0.12,-0.47,0.03,-0.14,555.2,1822,2.3,-2.5,2.2,
,8:38:12 am,9,,X,4,-39,0.15,-1.55,0.02,-0.25,0.01,-0.07,556.6,1826,2.3,-2.8,2.2,
,8:38:41 am,10,,X,-11,3,-0.43,0.1,-0.07,0.02,-0.02,0,559.4,1835,2.1,-2.2,1.3,
,8:39:15 am,11,,10,-51,-55,-2.01,-2.18,-0.32,-0.35,-0.09,-0.1,559.6,1836,2.2,-2.8,1.9,
,8:39:46 am,12,,X,1,-32,0.04,-1.25,0.01,-0.2,0,-0.06,555,1821,1.8,-2.5,1.1,
,8:40:21 am,13,,10,11,-49,0.42,-1.91,0.07,-0.3,0.02,-0.09,557.4,1829,1.9,-2.8,4.9,
,8:40:55 am,14,,9,-72,-59,-2.83,-2.31,-0.45,-0.37,-0.13,-0.11,556.2,1825,2.3,-2.4,1.2,
,8:41:33 am,15,,X,-3,-22,-0.1,-0.86,-0.02,-0.14,0,-0.04,562.4,1845,2.7,-2.6,1.2,
,8:42:23 am,16,,9,-87,17,-3.42,0.65,-0.54,0.1,-0.16,0.03,558.8,1833,2.4,-2.5,4.7,
,8:43:01 am,17,,X,12,-16,0.46,-0.64,0.07,-0.1,0.02,-0.03,560.4,1839,2.1,-2.7,0.4,
,8:43:32 am,18,,10,-57,14,-2.24,0.55,-0.36,0.09,-0.1,0.03,559.8,1837,2.3,-2.5,2.3,
,8:44:05 am,19,,10,-40,30,-1.59,1.2,-0.25,0.19,-0.07,0.06,559.6,1836,2.4,-2.7,1.6,
,8:44:32 am,20,,X,7,-7,0.28,-0.28,0.04,-0.04,0.01,-0.01,563.1,1847,2.1,-2.8,1,

,,,,avg:,-16,-17,-0.62,-0.66,-0.1,-0.11,-0.03,-0.03,558.6,1832.7,2.2,-2.5,1.8,
,,,,SD:,34.8,31.3,1.37,1.23,0.22,0.2,0.06,0.06,2.59,8.5,0.33,0.2,1.3,

Jan 18 2025,Ethan Blackwood F Open,8,600y,200-10X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,8:30:56 am,S1,sighter,9,38,-115,1.51,-4.54,0.24,-0.72,0.07,-0.21,608.1,1995,-0.7,-2,2.3,
,8:31:45 am,S2,sighter,10,11,-49,0.44,-1.94,0.07,-0.31,0.02,-0.09,614.3,2015,-0.3,-1.9,2.5,
,8:32:24 am,S3,sighter,10,16,-52,0.64,-2.07,0.1,-0.33,0.03,-0.1,612.8,2010,-0.5,-1.8,0.6,
,8:33:24 am,S4,sighter,10,55,-10,2.17,-0.41,0.35,-0.07,0.1,-0.02,613.6,2013,-1,-1.9,3.8,
,8:34:18 am,1,,10,-24,-44,-0.93,-1.72,-0.15,-0.27,-0.04,-0.08,605.6,1987,-0.5,-1.9,1.4,
,8:34:58 am,2,,X,6,28,0.24,1.12,0.04,0.18,0.01,0.05,612.3,2009,-0.7,-1.9,3.7,
,8:35:21 am,3,,X,4,13,0.14,0.5,0.02,0.08,0.01,0.02,608.4,1996,-0.8,-1.7,0.7,
,8:35:43 am,4,,X,-5,1,-0.18,0.04,-0.03,0.01,-0.01,0,612.7,2010,-0.3,-2,0.4,
,8:36:02 am,5,,10,-34,66,-1.33,2.61,-0.21,0.41,-0.06,0.12,619.5,2032,-0.5,-1.7,1.2,
,8:36:25 am,6,,X,31,8,1.22,0.33,0.19,0.05,0.06,0.02,608.4,1996,-0.8,-1.8,2.4,
,8:37:12 am,7,,X,-25,16,-0.98,0.64,-0.16,0.1,-0.05,0.03,614.1,2015,-0.9,-2,3.6,
,8:37:33 am,8,,10,-43,48,-1.7,1.9,-0.27,0.3,-0.08,0.09,617.4,2026,-0.4,-1.6,1.4,
,8:37:54 am,9,,10,-27,40,-1.08,1.59,-0.17,0.25,-0.05,0.07,609.8,2001,-0.8,-1.7,3.1,
,8:38:32 am,10,,10,-8,53,-0.33,2.09,-0.05,0.33,-0.02,0.1,612.9,2011,-0.4,-1.6,1.2,
,8:39:07 am,11,,X,-19,-10,-0.74,-0.39,-0.12,-0.06,-0.03,-0.02,609.3,1999,-0.5,-2,1.4,
,8:39:26 am,12,,10,56,20,2.19,0.8,0.35,0.13,0.1,0.04,609.8,2001,-0.9,-1.8,2.2,
,8:39:51 am,13,,X,-10,22,-0.4,0.85,-0.06,0.14,-0.02,0.04,617,2024,-0.8,-2.1,1.8,
,8:40:10 am,14,,X,18,-1,0.72,-0.03,0.12,0,0.03,0,613.1,2011,-0.7,-1.9,1,
,8:40:31 am,15,,X,-6,-17,-0.25,-0.66,-0.04,-0.11,-0.01,-0.03,613.1,2011,-0.7,-1.9,2.2,
,8:40:52 am,16,,10,-26,34,-1.02,1.34,-0.16,0.21,-0.05,0.06,614.2,2015,-0.4,-1.8,0.9,
,8:41:13 am,17,,X,12,-10,0.48,-0.41,0.08,-0.07,0.02,-0.02,612.6,2010,-0.6,-2,2.8,
,8:41:34 am,18,,10,-53,21,-2.08,0.82,-0.33,0.13,-0.1,0.04,612.4,2009,-0.3,-1.8,1.9,
,8:42:09 am,19,,10,-11,44,-0.43,1.72,-0.07,0.27,-0.02,0.08,614.7,2017,-0.4,-1.6,1.9,
,8:42:32 am,20,,10,-45,15,-1.78,0.59,-0.28,0.09,-0.08,0.03,616.1,2021,-0.3,-1.9,1.8,

,,,,avg:,-10,17,-0.41,0.69,-0.07,0.11,-0.02,0.03,612.7,2010.1,-0.6,-1.8,1.8,
,,,,SD:,26.1,25.9,1.03,1.02,0.16,0.16,0.05,0.05,3.34,11,0.21,0.14,0.9,

Jan 18 2025,unnamed,13,600y,0-0X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,8:41:54 am,S1,sighter,10,29,-44,1.15,-1.73,0.18,-0.28,0.05,-0.08,598.1,1962,2.1,-2.3,,
,8:42:05 am,S2,sighter,10,22,-38,0.88,-1.51,0.14,-0.24,0.04,-0.07,599.3,1966,2.4,-2.1,,


Jan 18 2025,Valeria Allen open,13,600y,200-16X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,8:31:45 am,S1,sighter,9,-24,95,-0.93,3.74,-0.15,0.59,-0.04,0.17,601.1,1972,2.5,-2.1,,
,8:32:03 am,S2,sighter,X,3,10,0.13,0.39,0.02,0.06,0.01,0.02,600.8,1971,2.5,-2.1,,
,8:32:26 am,S3,sighter,10,33,44,1.3,1.72,0.21,0.27,0.06,0.08,591.3,1940,1.7,-2.6,,
,8:32:42 am,S4,sighter,10,51,10,2.02,0.41,0.32,0.06,0.09,0.02,591.9,1942,1.5,-2.5,,
,8:33:12 am,S5,sighter,X,-37,11,-1.47,0.41,-0.23,0.07,-0.07,0.02,598.5,1964,2.6,-2,,
,8:34:32 am,S6,sighter,10,8,65,0.32,2.54,0.05,0.4,0.01,0.12,609.8,2001,3.9,-1.6,,
,8:34:47 am,S7,sighter,10,2,-57,0.06,-2.25,0.01,-0.36,0,-0.1,601.4,1973,2.7,-1.8,,
,8:35:01 am,S8,sighter,10,25,-44,0.97,-1.75,0.15,-0.28,0.05,-0.08,605.6,1987,2.8,-2,,
,8:35:50 am,S9,sighter,10,41,-31,1.63,-1.22,0.26,-0.19,0.08,-0.06,601.8,1974,3.5,-2,,
,8:36:07 am,S10,sighter,10,18,-41,0.72,-1.61,0.11,-0.26,0.03,-0.07,605.4,1986,2.8,-2.1,,
,8:36:26 am,1,,X,10,23,0.4,0.92,0.06,0.15,0.02,0.04,603.2,1979,2.3,-2.5,,
,8:36:39 am,2,,X,33,5,1.3,0.21,0.21,0.03,0.06,0.01,597.3,1960,2.6,-2.4,,
,8:36:50 am,3,,X,9,-18,0.36,-0.7,0.06,-0.11,0.02,-0.03,607.8,1994,3.2,-2.1,,
,8:37:02 am,4,,X,-6,27,-0.23,1.04,-0.04,0.17,-0.01,0.05,597.7,1961,2.5,-2.3,,
,8:37:15 am,5,,10,1,43,0.03,1.71,0,0.27,0,0.08,600.3,1969,2.6,-2.1,,
,8:37:33 am,6,,X,4,23,0.14,0.89,0.02,0.14,0.01,0.04,597.5,1960,2.3,-2.4,,
,8:37:45 am,7,,X,-24,30,-0.95,1.17,-0.15,0.19,-0.04,0.05,606.6,1990,3.8,-1.5,,
,8:38:01 am,8,,10,-14,-61,-0.55,-2.42,-0.09,-0.39,-0.03,-0.11,601.6,1974,2.4,-2.4,,
,8:38:18 am,9,,X,-14,-7,-0.57,-0.29,-0.09,-0.05,-0.03,-0.01,600.6,1970,2,-2.3,,
,8:38:30 am,10,,X,11,-32,0.43,-1.26,0.07,-0.2,0.02,-0.06,599.6,1967,2.3,-2.2,,
,8:38:42 am,11,,10,43,2,1.7,0.07,0.27,0.01,0.08,0,599.7,1968,3.2,-2,,
,8:38:54 am,12,,X,-16,-11,-0.62,-0.43,-0.1,-0.07,-0.03,-0.02,607.5,1993,3.6,-1.8,,
,8:39:07 am,13,,X,-22,-26,-0.86,-1.02,-0.14,-0.16,-0.04,-0.05,604.4,1983,2.7,-1.9,,
,8:39:19 am,14,,10,39,-23,1.54,-0.93,0.24,-0.15,0.07,-0.04,601.6,1974,2.6,-2.3,,
,8:39:31 am,15,,X,10,-38,0.39,-1.5,0.06,-0.24,0.02,-0.07,598.2,1963,2.7,-2,,
,8:39:44 am,16,,X,14,2,0.54,0.06,0.09,0.01,0.03,0,602.2,1976,1.9,-1.7,,
,8:39:56 am,17,,X,4,25,0.17,0.97,0.03,0.15,0.01,0.05,598.8,1965,2.1,-2.1,,
,8:40:08 am,18,,X,4,4,0.16,0.14,0.03,0.02,0.01,0.01,601.5,1973,2.3,-2.2,,
,8:40:22 am,19,,X,15,-17,0.6,-0.67,0.1,-0.11,0.03,-0.03,609.3,1999,3.5,-1.9,,
,8:40:35 am,20,,X,7,-22,0.28,-0.86,0.05,-0.14,0.01,-0.04,605.5,1987,2.9,-2.1,,

,,,,avg:,5,-4,0.21,-0.14,0.03,-0.02,0.01,-0.01,602,1975.2,2.7,-2.1,0.3,
,,,,SD:,18.1,26.1,0.71,1.03,0.11,0.16,0.03,0.05,3.6,11.8,0.52,0.25,0.1,

Jan 18 2025,unnamed,9,600y,99-6X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,8:36:46 am,1,,X,10,7,0.38,0.28,0.06,0.04,0.02,0.01,616.1,2021,-1.3,-2.3,,
,8:37:07 am,2,,X,-13,-11,-0.52,-0.45,-0.08,-0.07,-0.02,-0.02,621,2037,-1.3,-2.4,,
,8:37:26 am,3,,10,32,44,1.26,1.71,0.2,0.27,0.06,0.08,619.5,2032,-1.3,-2.1,,
,8:37:48 am,4,,10,-61,-22,-2.41,-0.85,-0.38,-0.14,-0.11,-0.04,621.8,2040,-1,-2.6,,
,8:38:03 am,5,,X,16,-9,0.65,-0.34,0.1,-0.05,0.03,-0.02,621,2037,-1,-2.2,,
,8:38:21 am,6,,10,-16,-52,-0.63,-2.07,-0.1,-0.33,-0.03,-0.1,623.9,2047,-1,-2.3,,
,8:38:57 am,7,,X,6,-24,0.22,-0.93,0.04,-0.15,0.01,-0.04,617.9,2027,-1.3,-2.5,,
,8:39:16 am,8,,X,10,-15,0.41,-0.6,0.07,-0.1,0.02,-0.03,615.5,2019,-1.3,-2,,
,8:39:36 am,9,,X,-6,-25,-0.22,-0.99,-0.04,-0.16,-0.01,-0.05,620.4,2035,-1.3,-2.3,,
,8:39:49 am,10,,9,12,-127,0.48,-5,0.08,-0.8,0.02,-0.23,615.7,2020,-1.1,-2.4,,

,,,,avg:,-1,-23,-0.04,-0.92,-0.01,-0.15,0,-0.04,619.3,2031.8,-1.2,-2.3,0.2,
,,,,SD:,24.2,41.7,0.95,1.64,0.15,0.26,0.04,0.08,2.72,8.9,0.14,0.17,0.1,

Jan 18 2025,Alyce Chavez rec,4,600y,190-3X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,8:24:26 am,1,,X,4,-2,0.14,-0.07,0.02,-0.01,0.01,0,593.9,1948,-2.8,-2.3,,
,8:25:10 am,2,,10,-63,1,-2.5,0.02,-0.4,0,-0.12,0,588.6,1931,-1.5,-2.7,,
,8:26:09 am,3,,9,-61,70,-2.39,2.77,-0.38,0.44,-0.11,0.13,588,1929,-1.7,-2.5,,
,8:26:35 am,4,,9,-98,122,-3.86,4.78,-0.61,0.76,-0.18,0.22,597,1959,-2.3,-2.1,,
,8:27:00 am,5,,10,-63,5,-2.48,0.2,-0.4,0.03,-0.12,0.01,587.9,1929,-1.8,-2.7,,
,8:27:38 am,6,,9,-70,62,-2.76,2.45,-0.44,0.39,-0.13,0.11,592,1942,-1.6,-2.5,,
,8:28:22 am,7,,9,-91,85,-3.57,3.33,-0.57,0.53,-0.17,0.15,594.5,1950,-1.7,-2.5,,
,8:29:04 am,8,,X,-12,-36,-0.48,-1.42,-0.08,-0.23,-0.02,-0.07,587.9,1929,-2.1,-2.8,,
,8:30:57 am,9,,10,-10,-56,-0.41,-2.2,-0.07,-0.35,-0.02,-0.1,592.3,1943,-2.5,-2.5,,
,8:31:44 am,10,,9,-33,-126,-1.3,-4.96,-0.21,-0.79,-0.06,-0.23,588.6,1931,-1.8,-2.9,,
,8:32:20 am,11,,9,-78,-30,-3.08,-1.18,-0.49,-0.19,-0.14,-0.05,596.1,1956,-2.2,-2.5,,
,8:33:04 am,12,,X,-31,-14,-1.2,-0.57,-0.19,-0.09,-0.06,-0.03,596.2,1956,-2.6,-2.4,,
,8:33:38 am,13,,9,-49,116,-1.93,4.55,-0.31,0.72,-0.09,0.21,594.7,1951,-2.1,-2.2,,
,8:34:13 am,14,,10,-62,24,-2.43,0.93,-0.39,0.15,-0.11,0.04,585,1919,-1.6,-2.6,,
,8:35:41 am,15,,9,-89,-48,-3.5,-1.9,-0.56,-0.3,-0.16,-0.09,593.7,1948,-1.3,-2.6,,
,8:36:11 am,16,,10,-30,-31,-1.2,-1.23,-0.19,-0.2,-0.06,-0.06,584.9,1919,-1.8,-2.8,,
,8:36:59 am,17,,9,-53,-93,-2.1,-3.66,-0.33,-0.58,-0.1,-0.17,589.9,1935,-1.9,-2.8,,
,8:37:23 am,18,,10,-15,-51,-0.59,-2,-0.09,-0.32,-0.03,-0.09,586.5,1924,-2.7,-2.5,,
,8:37:55 am,19,,10,10,-41,0.39,-1.63,0.06,-0.26,0.02,-0.08,593.7,1948,-3.1,-2,,
,8:38:27 am,20,,9,-20,90,-0.79,3.54,-0.13,0.56,-0.04,0.16,596.3,1956,-2.7,-1.8,,

,,,,avg:,-46,2,-1.8,0.09,-0.29,0.01,-0.08,0,591.4,1940.2,-2.1,-2.5,0.3,
,,,,SD:,31.3,67.2,1.23,2.65,0.2,0.42,0.06,0.12,3.87,12.7,0.48,0.28,0.1,

Jan 18 2025,Walton Rush open,7,600y,200-16X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,8:26:01 am,S1,sighter,10,-9,-46,-0.37,-1.8,-0.06,-0.29,-0.02,-0.08,605.9,1988,-2.9,-2.4,,
,8:26:34 am,S2,sighter,10,-65,16,-2.57,0.61,-0.41,0.1,-0.12,0.03,602.1,1975,-2.6,-2.6,,
,8:27:02 am,S3,sighter,10,-17,42,-0.66,1.67,-0.11,0.27,-0.03,0.08,606.8,1991,-2.6,-2.4,,
,8:27:43 am,S4,sighter,X,-26,-15,-1.02,-0.61,-0.16,-0.1,-0.05,-0.03,605.6,1987,-3,-2.5,,
,8:28:13 am,S5,sighter,X,-12,15,-0.49,0.58,-0.08,0.09,-0.02,0.03,607.3,1992,-2.9,-2.5,,
,8:28:45 am,1,,X,6,-6,0.22,-0.25,0.04,-0.04,0.01,-0.01,612.7,2010,-2.6,-2.2,,
,8:29:11 am,2,,X,11,-25,0.42,-0.99,0.07,-0.16,0.02,-0.05,603.3,1979,-2.9,-2.5,,
,8:29:36 am,3,,X,-8,19,-0.32,0.74,-0.05,0.12,-0.01,0.03,609,1998,-3.3,-2.2,,
,8:29:55 am,4,,X,-1,19,-0.04,0.74,-0.01,0.12,0,0.03,605.4,1986,-3,-2.3,,
,8:30:17 am,5,,X,-24,-5,-0.96,-0.19,-0.15,-0.03,-0.04,-0.01,600.4,1970,-2.5,-2.6,,
,8:30:38 am,6,,X,-8,-14,-0.32,-0.56,-0.05,-0.09,-0.01,-0.03,604.9,1985,-2.9,-2.5,,
,8:31:00 am,7,,X,-23,-16,-0.89,-0.62,-0.14,-0.1,-0.04,-0.03,603.5,1980,-2.9,-2.5,,
,8:31:28 am,8,,10,-40,69,-1.57,2.71,-0.25,0.43,-0.07,0.13,618.1,2028,-3.6,-1.9,,
,8:31:55 am,9,,X,-29,-26,-1.13,-1.02,-0.18,-0.16,-0.05,-0.05,602.9,1978,-2.9,-2.4,,
,8:32:20 am,10,,X,-19,15,-0.75,0.57,-0.12,0.09,-0.03,0.03,606.4,1990,-2.6,-2.3,,
,8:32:45 am,11,,X,-7,-2,-0.27,-0.1,-0.04,-0.02,-0.01,0,603.3,1979,-2.8,-2.4,,
,8:33:07 am,12,,X,4,-20,0.14,-0.8,0.02,-0.13,0.01,-0.04,603.4,1980,-2.6,-2.7,,
,8:33:25 am,13,,X,-30,8,-1.17,0.31,-0.19,0.05,-0.05,0.01,614.3,2015,-3.5,-2.3,,
,8:33:42 am,14,,X,-29,-17,-1.14,-0.69,-0.18,-0.11,-0.05,-0.03,604.8,1984,-2.6,-2.7,,
,8:34:05 am,15,,10,16,43,0.64,1.71,0.1,0.27,0.03,0.08,611,2005,-3.7,-1.9,,
,8:34:24 am,16,,X,-6,-35,-0.25,-1.37,-0.04,-0.22,-0.01,-0.06,603.3,1979,-3,-2.4,,
,8:34:50 am,17,,10,-20,-40,-0.79,-1.57,-0.13,-0.25,-0.04,-0.07,600.3,1969,-2.4,-2.5,,
,8:35:07 am,18,,X,-2,0,-0.07,-0.01,-0.01,0,0,0,609.6,2000,-3.1,-2.4,,
,8:35:24 am,19,,X,-5,5,-0.19,0.2,-0.03,0.03,-0.01,0.01,604.9,1985,-2.9,-2.4,,
,8:35:48 am,20,,10,-31,-31,-1.23,-1.24,-0.2,-0.2,-0.06,-0.06,602,1975,-2.8,-2.6,,

,,,,avg:,-12,-3,-0.48,-0.12,-0.08,-0.02,-0.02,-0.01,606.2,1988.8,-2.9,-2.4,0.4,
,,,,SD:,15.2,26.3,0.6,1.03,0.1,0.16,0.03,0.05,4.67,15.3,0.36,0.22,0.2,

Jan 18 2025,unnamed,9,600y,89-5X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,8:28:48 am,S1,sighter,10,47,1,1.85,0.05,0.29,0.01,0.09,0,624.4,2049,-1.3,-2.2,,
,8:29:42 am,S2,sighter,10,51,-26,2.02,-1.02,0.32,-0.16,0.09,-0.05,613.3,2012,-1.3,-2.1,,
,8:30:24 am,S3,sighter,10,-48,12,-1.88,0.47,-0.3,0.07,-0.09,0.02,623.1,2044,-1,-2.1,,
,8:30:51 am,S4,sighter,X,-6,3,-0.24,0.13,-0.04,0.02,-0.01,0.01,617.2,2025,-1,-2.2,,
,8:31:34 am,S5,sighter,X,-7,-4,-0.29,-0.17,-0.05,-0.03,-0.01,-0.01,617.8,2027,-0.7,-2.3,,
,8:32:05 am,1,,X,1,-6,0.04,-0.22,0.01,-0.04,0,-0.01,621.5,2039,-1.1,-2.3,,
,8:32:30 am,2,,X,9,41,0.35,1.61,0.06,0.26,0.02,0.07,620.7,2036,-1.2,-2.1,,
,8:33:03 am,3,,X,-23,-23,-0.91,-0.93,-0.15,-0.15,-0.04,-0.04,621.4,2039,-1.3,-2.4,,
,8:33:32 am,4,,10,-48,0,-1.9,0.02,-0.3,0,-0.09,0,620.9,2037,-1.1,-2.2,,
,8:33:58 am,5,,10,-61,-16,-2.42,-0.64,-0.39,-0.1,-0.11,-0.03,622.9,2044,-1.2,-2.4,,
,8:34:39 am,6,,10,58,-9,2.29,-0.37,0.36,-0.06,0.11,-0.02,617.6,2026,-1.2,-2.1,,
,8:35:14 am,7,,X,22,17,0.86,0.66,0.14,0.11,0.04,0.03,619,2031,-1.4,-2.3,,
,8:35:38 am,8,,X,-30,7,-1.19,0.29,-0.19,0.05,-0.06,0.01,612,2008,-1.2,-2.2,,
,8:35:59 am,9,,9,-33,-99,-1.31,-3.88,-0.21,-0.62,-0.06,-0.18,621.8,2040,-1,-2.6,,

,,,,avg:,-12,-10,-0.47,-0.39,-0.07,-0.06,-0.02,-0.02,619.8,2033.3,-1.2,-2.3,0.2,
,,,,SD:,35.5,36.2,1.4,1.43,0.22,0.23,0.06,0.07,3.12,10.2,0.11,0.17,0.1,

Jan 18 2025,Melissa Cowan 600 yard recreational 6mm dash,10,600y,196-4X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,8:15:06 am,S1,sighter,8,66,199,2.6,7.85,0.41,1.25,0.12,0.36,587.5,1927,3.4,-0.2,23.4,
,8:15:56 am,S2,sighter,8,35,195,1.39,7.66,0.22,1.22,0.06,0.35,628.5,2062,2,-0.5,27.1,
,8:16:13 am,S3,sighter,9,89,37,3.5,1.44,0.56,0.23,0.16,0.07,587.1,1926,3.5,-0.6,22.6,
,8:17:24 am,S4,sighter,10,23,-56,0.89,-2.2,0.14,-0.35,0.04,-0.1,582.8,1912,3.6,-0.9,21.5,
,8:18:04 am,1,,9,-81,36,-3.19,1.41,-0.51,0.22,-0.15,0.07,590.8,1938,3.8,-0.7,23.7,
,8:19:23 am,2,,9,-82,65,-3.25,2.57,-0.52,0.41,-0.15,0.12,590.1,1936,4,-0.8,26,
,8:20:00 am,3,,X,-4,8,-0.16,0.32,-0.03,0.05,-0.01,0.01,595.9,1955,3.6,-0.7,24.2,
,8:20:48 am,4,,10,54,-5,2.14,-0.2,0.34,-0.03,0.1,-0.01,592.4,1944,3.8,-0.7,25,
,8:21:21 am,5,,10,62,-45,2.42,-1.78,0.39,-0.28,0.11,-0.08,588.2,1930,3.7,-0.9,21.6,
,8:22:08 am,6,,10,43,4,1.71,0.14,0.27,0.02,0.08,0.01,594.3,1950,3.5,-0.8,23.4,
,8:22:48 am,7,,10,52,-39,2.03,-1.54,0.32,-0.25,0.09,-0.07,593.8,1948,4,-1.3,20.3,
,8:25:20 am,8,,9,23,102,0.89,4.01,0.14,0.64,0.04,0.19,598,1962,4.3,-0.5,30.3,
,8:25:56 am,9,,10,-19,46,-0.75,1.82,-0.12,0.29,-0.03,0.08,586.6,1925,3.7,-0.7,23.3,
,8:27:06 am,10,,10,22,53,0.85,2.08,0.14,0.33,0.04,0.1,592.9,1945,3.6,-0.6,22.2,
,8:27:44 am,11,,X,-20,-25,-0.78,-1,-0.12,-0.16,-0.04,-0.05,586.4,1924,4.1,-0.7,21.8,
,8:28:20 am,12,,10,-66,-10,-2.6,-0.4,-0.41,-0.06,-0.12,-0.02,590,1936,3.8,-0.8,20.6,
,8:28:48 am,13,,10,4,-76,0.17,-3,0.03,-0.48,0.01,-0.14,586.1,1923,3.8,-1,17.3,
,8:29:23 am,14,,10,-29,-67,-1.14,-2.65,-0.18,-0.42,-0.05,-0.12,582.6,1911,3.8,-0.9,20.4,
,8:30:05 am,15,,10,-78,-9,-3.08,-0.34,-0.49,-0.05,-0.14,-0.02,593.6,1948,4,-0.9,22.5,
,8:30:42 am,16,,X,-24,-31,-0.94,-1.21,-0.15,-0.19,-0.04,-0.06,588.6,1931,3.9,-0.9,20.9,
,8:31:19 am,17,,X,-18,-15,-0.7,-0.59,-0.11,-0.09,-0.03,-0.03,590.3,1937,3.6,-0.8,20.9,
,8:32:03 am,18,,10,-44,53,-1.74,2.09,-0.28,0.33,-0.08,0.1,590.1,1936,3.9,-0.6,22,
,8:32:37 am,19,,9,45,-71,1.78,-2.78,0.28,-0.44,0.08,-0.13,585.4,1921,3.6,-1.1,19.2,
,8:33:12 am,20,,10,-3,46,-0.13,1.81,-0.02,0.29,-0.01,0.08,590.2,1936,3.7,-0.6,21.4,

,,,,avg:,-8,1,-0.32,0.04,-0.05,0.01,-0.01,0,590.3,1936.7,3.8,-0.8,22.3,
,,,,SD:,45.4,48.4,1.79,1.9,0.28,0.3,0.08,0.09,3.73,12.2,0.19,0.19,2.7,

Jan 18 2025,Pasquale Barker sling ,11,600y,197-13X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,8:21:38 am,S1,sighter,8,155,186,6.09,7.31,0.97,1.16,0.28,0.34,601,1972,0.3,0.5,,
,8:22:12 am,S2,sighter,10,-111,-17,-4.38,-0.67,-0.7,-0.11,-0.2,-0.03,583.8,1915,0.7,0,,
,8:22:44 am,1,,X,-49,31,-1.91,1.23,-0.3,0.2,-0.09,0.06,591.2,1940,0.4,-0.9,,
,8:23:21 am,2,,X,51,-37,2.02,-1.48,0.32,-0.23,0.09,-0.07,580.7,1905,0,-0.2,,
,8:24:04 am,3,,X,-17,-75,-0.66,-2.94,-0.11,-0.47,-0.03,-0.14,590.9,1939,0.3,-0.4,,
,8:24:39 am,4,,8,-236,-116,-9.28,-4.57,-1.48,-0.73,-0.43,-0.21,576.9,1893,0.6,-0.4,,
,8:25:08 am,5,,X,55,-24,2.17,-0.95,0.35,-0.15,0.1,-0.04,581.9,1909,0.6,0.3,6.5,
,8:25:37 am,6,,10,58,-70,2.28,-2.76,0.36,-0.44,0.11,-0.13,574.7,1885,0.6,0.1,5.6,
