ShotMarker Archived Data (generated Jan 21 2025)
Exported 51 strings from Jan 21 of 220 total in archive

Jan 21 2025,Erika for fun,15,600y,193-7X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,5:53:42 pm,4,,X,11,14,0.41,0.55,0.07,0.09,0.02,0.03,586.7,1925,-0.8,-4,1.5,
,5:54:08 pm,5,,10,45,-66,1.76,-2.59,0.28,-0.41,0.08,-0.12,584,1916,-0.7,-4.2,0.6,
,5:54:35 pm,6,,X,3,6,0.11,0.25,0.02,0.04,0.01,0.01,585.3,1920,-1,-4,2.9,
,5:55:08 pm,7,,10,-29,61,-1.13,2.39,-0.18,0.38,-0.05,0.11,586.3,1924,-0.1,-3.9,4.1,
,5:55:27 pm,8,,X,3,5,0.11,0.19,0.02,0.03,0.01,0.01,584.4,1917,-0.2,-4.1,1.3,
,5:55:52 pm,9,,X,17,-26,0.67,-1.04,0.11,-0.16,0.03,-0.05,590.5,1937,-0.6,-4.1,0.9,
,5:56:18 pm,10,,X,-12,10,-0.47,0.39,-0.07,0.06,-0.02,0.02,587.6,1928,-0.1,-4.1,3.6,
,5:56:46 pm,11,,10,56,-2,2.19,-0.06,0.35,-0.01,0.1,0,584.4,1917,-0.8,-4.2,2.3,
,5:57:06 pm,12,,X,27,-31,1.05,-1.22,0.17,-0.19,0.05,-0.06,582,1909,-0.5,-4.3,0.5,
,5:57:41 pm,13,,X,1,36,0.03,1.4,0.01,0.22,0,0.06,584.2,1917,-0.6,-4.1,0.9,
,5:58:02 pm,14,,X,19,23,0.73,0.92,0.12,0.15,0.03,0.04,587.8,1928,-0.6,-4.1,0.8,
,5:58:24 pm,15,,X,10,15,0.41,0.58,0.07,0.09,0.02,0.03,585,1919,-0.6,-4.1,0.5,
,5:58:50 pm,16,,X,-25,-25,-0.97,-0.97,-0.15,-0.15,-0.04,-0.05,581,1906,-0.9,-4,2.4,
,5:59:35 pm,17,,10,43,1,1.68,0.04,0.27,0.01,0.08,0,586.3,1924,-0.8,-4.1,1.5,
,6:00:09 pm,18,,X,4,20,0.14,0.79,0.02,0.13,0.01,0.04,587.1,1926,-0.7,-4,0.8,
,6:00:38 pm,19,,10,26,-33,1.02,-1.31,0.16,-0.21,0.05,-0.06,585.5,1921,-0.5,-4.3,0.3,
,6:01:07 pm,20,,X,19,3,0.76,0.11,0.12,0.02,0.04,0.01,587.5,1927,-0.8,-4.1,3.1,

,,,,avg:,12,-3,0.46,-0.13,0.07,-0.02,0.02,-0.01,585.7,1921.5,-0.6,-4.1,1.5,
,,,,SD:,23,28.8,0.9,1.13,0.14,0.18,0.04,0.05,2.04,6.7,0.25,0.1,1.1,

Jan 21 2025,Hayden Shepherd open,17,600y,197-12X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,5:48:18 pm,S1,sighter,7,31,285,1.2,11.21,0.19,1.78,0.06,0.52,572.3,1878,-0.9,-0.4,,
,5:48:55 pm,S2,sighter,6,41,412,1.63,16.2,0.26,2.58,0.08,0.75,586.5,1924,-1.1,0.4,,
,5:50:12 pm,S3,sighter,10,55,-8,2.15,-0.33,0.34,-0.05,0.1,-0.02,618.3,2029,1.2,-2,13.1,
,5:50:53 pm,S4,sighter,9,96,-23,3.77,-0.91,0.6,-0.15,0.17,-0.04,616.3,2022,0.6,-2.2,8,
,5:51:32 pm,S5,sighter,9,68,44,2.67,1.72,0.42,0.27,0.12,0.08,627.2,2058,-0.6,-2.7,,
,5:52:37 pm,1,,X,31,20,1.2,0.77,0.19,0.12,0.06,0.04,626.5,2055,-0.3,-3,,
,5:52:59 pm,2,,X,25,22,0.99,0.87,0.16,0.14,0.05,0.04,615.5,2019,1,-2.3,11,
,5:53:31 pm,3,,10,-3,58,-0.12,2.28,-0.02,0.36,-0.01,0.11,624.7,2050,1,-2.3,12.7,
,5:54:01 pm,4,,X,-35,0,-1.37,-0.02,-0.22,0,-0.06,0,621.8,2040,-0.4,-2.8,,
,5:54:28 pm,5,,9,-59,66,-2.34,2.59,-0.37,0.41,-0.11,0.12,626.5,2055,-0.4,-2.6,,
,5:54:55 pm,6,,X,-6,40,-0.26,1.57,-0.04,0.25,-0.01,0.07,614.4,2016,1,-2,12.4,
,5:55:20 pm,7,,X,-31,0,-1.24,-0.01,-0.2,0,-0.06,0,592.2,1943,-0.3,-0.7,,
,5:55:44 pm,8,,9,-74,53,-2.92,2.1,-0.46,0.33,-0.14,0.1,593.3,1947,-0.3,-0.4,,
,5:56:46 pm,9,,10,-18,-73,-0.72,-2.87,-0.11,-0.46,-0.03,-0.13,601.8,1974,-2,-1,9.9,
,5:57:08 pm,10,,X,11,16,0.41,0.63,0.07,0.1,0.02,0.03,624.9,2050,-0.4,-2.5,,
,5:57:26 pm,11,,X,16,33,0.61,1.28,0.1,0.2,0.03,0.06,636.3,2088,-0.5,-2.9,,
,5:57:49 pm,12,,9,-76,47,-2.98,1.86,-0.47,0.3,-0.14,0.09,622.8,2043,-0.6,-2.7,,
,5:58:22 pm,13,,10,40,-23,1.57,-0.93,0.25,-0.15,0.07,-0.04,643.4,2111,-0.4,-2.8,,
,5:58:47 pm,14,,X,-19,21,-0.75,0.82,-0.12,0.13,-0.03,0.04,614,2014,1.1,-2,11.5,
,5:59:07 pm,15,,X,-25,23,-0.98,0.91,-0.16,0.15,-0.05,0.04,625.1,2051,1.1,-2.1,13.6,
,5:59:28 pm,16,,10,-67,35,-2.63,1.39,-0.42,0.22,-0.12,0.06,631.6,2072,-0.4,-2.9,,
,5:59:48 pm,17,,X,-8,-37,-0.3,-1.46,-0.05,-0.23,-0.01,-0.07,628.1,2061,0.7,-2.2,9.7,
,6:00:06 pm,18,,X,5,-24,0.2,-0.94,0.03,-0.15,0.01,-0.04,619,2031,0.9,-2.2,9.8,
,6:00:24 pm,19,,10,32,50,1.28,1.96,0.2,0.31,0.06,0.09,625.7,2053,0.8,-2.1,11.2,
,6:00:41 pm,20,,X,-32,23,-1.26,0.89,-0.2,0.14,-0.06,0.04,622.4,2042,1.2,-2.2,13.5,

,,,,avg:,-15,17,-0.58,0.69,-0.09,0.11,-0.03,0.03,620.5,2035.8,0.1,-2.2,5.9,
,,,,SD:,34.7,34.3,1.37,1.35,0.22,0.21,0.06,0.06,12.49,41,0.83,0.71,5.7,

Jan 21 2025,Mona Stanton rec,18,600y,185-1X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,5:47:59 pm,S1,sighter,7,100,262,3.93,10.31,0.63,1.64,0.18,0.48,521.7,1712,0.7,-1.8,,
,5:48:34 pm,S2,sighter,10,37,23,1.47,0.92,0.23,0.15,0.07,0.04,510.8,1676,0.5,-2.1,,
,5:49:18 pm,1,,9,-73,-58,-2.86,-2.3,-0.45,-0.37,-0.13,-0.11,510.3,1674,0.9,-1.9,,
,5:49:51 pm,2,,10,32,28,1.27,1.09,0.2,0.17,0.06,0.05,508.5,1668,0.9,-2.1,,
,5:50:26 pm,3,,9,24,85,0.95,3.36,0.15,0.54,0.04,0.16,512.9,1683,0.8,-1.9,,
,5:51:00 pm,4,,8,-13,158,-0.52,6.23,-0.08,0.99,-0.02,0.29,510.9,1676,0.7,-1.8,,
,5:51:30 pm,5,,X,-13,13,-0.52,0.5,-0.08,0.08,-0.02,0.02,516.3,1694,0.7,-2,,
,5:51:59 pm,6,,9,-3,-92,-0.13,-3.63,-0.02,-0.58,-0.01,-0.17,504.9,1656,0.6,-2,,
,5:52:36 pm,7,,10,32,-35,1.26,-1.39,0.2,-0.22,0.06,-0.06,508.5,1668,0.7,-2.3,,
,5:53:09 pm,8,,9,-36,-145,-1.42,-5.72,-0.23,-0.91,-0.07,-0.26,505.8,1659,0.7,-2.1,,
,5:53:54 pm,9,,9,-34,-112,-1.33,-4.43,-0.21,-0.7,-0.06,-0.21,508.8,1669,0.9,-2.2,,
,5:54:21 pm,10,,9,46,-76,1.82,-3,0.29,-0.48,0.08,-0.14,505.5,1658,0.6,-2.1,,
,5:54:45 pm,11,,10,32,-36,1.27,-1.4,0.2,-0.22,0.06,-0.06,506.5,1662,0.8,-2.1,,
,5:55:17 pm,12,,9,-30,91,-1.17,3.59,-0.19,0.57,-0.05,0.17,509.4,1671,1,-1.9,,
,5:55:51 pm,13,,9,70,51,2.77,2,0.44,0.32,0.13,0.09,509.1,1670,0.9,-2,,
,5:56:22 pm,14,,9,-16,-99,-0.63,-3.92,-0.1,-0.62,-0.03,-0.18,503.1,1651,0.6,-2.3,,
,5:56:55 pm,15,,9,28,-87,1.08,-3.41,0.17,-0.54,0.05,-0.16,504.2,1654,0.7,-2.2,,
,5:57:23 pm,16,,9,28,88,1.11,3.44,0.18,0.55,0.05,0.16,516.1,1693,0.8,-2,,
,5:57:52 pm,17,,10,67,22,2.65,0.85,0.42,0.14,0.12,0.04,510.3,1674,0.4,-2.2,,
,5:58:20 pm,18,,10,55,-34,2.18,-1.34,0.35,-0.21,0.1,-0.06,507.2,1664,0.7,-2.2,,
,5:58:58 pm,19,,10,-42,16,-1.67,0.62,-0.27,0.1,-0.08,0.03,503.7,1653,1,-2,,
,5:59:25 pm,20,,8,19,211,0.76,8.29,0.12,1.32,0.03,0.38,512.3,1681,1,-1.8,,

,,,,avg:,9,-1,0.34,-0.03,0.05,0,0.02,0,508.7,1669,0.8,-2.1,0.2,
,,,,SD:,38.6,92,1.52,3.62,0.24,0.58,0.07,0.17,3.68,12.1,0.14,0.15,0.1,

Jan 21 2025,Mable Buchanan Snell F Open,16,600y,200-10X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,5:48:02 pm,S1,sighter,9,-71,-123,-2.78,-4.86,-0.44,-0.77,-0.13,-0.22,613.2,2012,-0.4,-3.5,4.2,
,5:48:25 pm,S2,sighter,X,-14,-14,-0.54,-0.57,-0.09,-0.09,-0.02,-0.03,618.5,2029,-0.4,-3.6,5.8,
,5:48:47 pm,S3,sighter,X,8,-31,0.32,-1.22,0.05,-0.19,0.01,-0.06,621,2037,-0.6,-3.5,7.8,
,5:49:11 pm,S4,sighter,10,7,50,0.26,1.97,0.04,0.31,0.01,0.09,619.7,2033,-0.4,-3.6,5.6,
,5:49:52 pm,1,,X,-35,-8,-1.39,-0.33,-0.22,-0.05,-0.06,-0.02,623.5,2046,-0.6,-3.6,5.4,
,5:50:20 pm,2,,X,6,-18,0.25,-0.7,0.04,-0.11,0.01,-0.03,618.6,2030,-0.4,-3.6,6.5,
,5:50:39 pm,3,,10,-34,28,-1.35,1.11,-0.22,0.18,-0.06,0.05,621.3,2038,-0.4,-3.5,5.2,
,5:51:03 pm,4,,X,-24,21,-0.96,0.83,-0.15,0.13,-0.04,0.04,621.5,2039,-0.5,-3.6,5.2,
,5:52:20 pm,5,,X,-31,26,-1.2,1.04,-0.19,0.16,-0.06,0.05,625.3,2052,-0.5,-3.5,6.4,
,5:52:49 pm,6,,10,-49,60,-1.92,2.37,-0.31,0.38,-0.09,0.11,624.1,2048,-0.6,-3.5,6.9,
,5:53:19 pm,7,,X,-22,21,-0.87,0.83,-0.14,0.13,-0.04,0.04,621.4,2039,-0.4,-3.6,5.6,
,5:53:54 pm,8,,10,-38,23,-1.5,0.92,-0.24,0.15,-0.07,0.04,623.8,2047,-0.2,-3.6,5.7,
,5:54:17 pm,9,,X,5,12,0.2,0.49,0.03,0.08,0.01,0.02,621.6,2039,-0.6,-3.6,6.7,
,5:54:37 pm,10,,10,-5,68,-0.19,2.67,-0.03,0.42,-0.01,0.12,625.6,2052,-0.5,-3.5,6.2,
,5:55:09 pm,11,,10,-43,-8,-1.69,-0.33,-0.27,-0.05,-0.08,-0.02,624,2047,-0.5,-3.6,6.2,
,5:55:42 pm,12,,10,-52,-1,-2.03,-0.04,-0.32,-0.01,-0.09,0,625.6,2052,-0.4,-3.6,5.7,
,5:56:01 pm,13,,X,-21,21,-0.85,0.81,-0.13,0.13,-0.04,0.04,624.5,2049,-0.4,-3.4,5.6,
,5:56:20 pm,14,,X,-7,5,-0.28,0.19,-0.04,0.03,-0.01,0.01,624.2,2048,-0.3,-3.5,5.3,
,5:56:39 pm,15,,10,34,-58,1.34,-2.29,0.21,-0.36,0.06,-0.11,622.6,2043,-0.6,-3.6,7.2,
,5:57:04 pm,16,,X,-38,-8,-1.49,-0.31,-0.24,-0.05,-0.07,-0.01,621.8,2040,-0.6,-3.5,6.3,
,5:57:50 pm,17,,10,-42,57,-1.66,2.25,-0.26,0.36,-0.08,0.1,627.8,2060,-0.5,-3.5,5.2,
,5:58:19 pm,18,,10,-41,-52,-1.61,-2.06,-0.26,-0.33,-0.07,-0.1,626.9,2057,-0.7,-3.6,6.7,
,5:58:36 pm,19,,X,-9,-10,-0.34,-0.39,-0.05,-0.06,-0.02,-0.02,625.9,2053,-0.6,-3.5,6.9,
,5:58:52 pm,20,,10,-4,-69,-0.18,-2.72,-0.03,-0.43,-0.01,-0.13,625.3,2052,-0.6,-3.5,5.9,

,,,,avg:,-23,5,-0.89,0.22,-0.14,0.03,-0.04,0.01,623.8,2046.5,-0.5,-3.5,6,
,,,,SD:,21.7,36,0.85,1.42,0.14,0.23,0.04,0.07,2.2,7.2,0.11,0.05,0.6,

Jan 21 2025,CFD test 1to10 56.5 11to20 56.6,14,600y,199-10X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,5:47:50 pm,S1,sighter,9,106,80,4.15,3.15,0.66,0.5,0.19,0.15,598.5,1964,0.8,-3.4,10.5,
,5:48:08 pm,S2,sighter,10,27,67,1.06,2.65,0.17,0.42,0.05,0.12,606.3,1989,0.3,-3.1,0.4,
,5:48:30 pm,S3,sighter,10,14,63,0.56,2.48,0.09,0.4,0.03,0.12,601.1,1972,0.6,-3.3,2.5,
,5:48:47 pm,S4,sighter,10,70,20,2.74,0.8,0.44,0.13,0.13,0.04,600.7,1971,0.9,-3.5,8.6,
,5:49:02 pm,S5,sighter,10,1,68,0.04,2.69,0.01,0.43,0,0.12,611,2005,0.7,-3.3,3.8,
,5:49:15 pm,S6,sighter,X,-26,20,-1.02,0.8,-0.16,0.13,-0.05,0.04,605.3,1986,0.8,-3.4,1.2,
,5:49:31 pm,S7,sighter,X,-7,37,-0.26,1.46,-0.04,0.23,-0.01,0.07,606.1,1989,0.5,-3.2,3,
,5:49:46 pm,S8,sighter,X,-27,1,-1.07,0.05,-0.17,0.01,-0.05,0,606.7,1990,0.9,-3.4,1.4,
,5:50:21 pm,1,,X,3,11,0.12,0.41,0.02,0.07,0.01,0.02,611.4,2006,1,-3.4,6,
,5:50:35 pm,2,,X,-22,23,-0.88,0.92,-0.14,0.15,-0.04,0.04,610.3,2002,0.8,-3.5,1.3,
,5:50:49 pm,3,,10,41,-19,1.61,-0.76,0.26,-0.12,0.07,-0.04,610,2001,1.4,-3.7,8.4,
,5:51:03 pm,4,,X,37,9,1.44,0.36,0.23,0.06,0.07,0.02,608.6,1997,1.1,-3.6,8.4,
,5:51:16 pm,5,,X,-16,-14,-0.62,-0.54,-0.1,-0.09,-0.03,-0.02,606.4,1990,0.6,-3.5,7.6,
,5:51:29 pm,6,,X,-19,-12,-0.74,-0.46,-0.12,-0.07,-0.03,-0.02,610.3,2002,0.7,-3.6,5.6,
,5:51:43 pm,7,,X,-28,-15,-1.09,-0.61,-0.17,-0.1,-0.05,-0.03,612.1,2008,1.1,-3.5,2,
,5:51:57 pm,8,,X,24,-9,0.93,-0.36,0.15,-0.06,0.04,-0.02,606.7,1990,0.9,-3.6,8.5,
,5:52:11 pm,9,,X,-33,-21,-1.28,-0.85,-0.2,-0.13,-0.06,-0.04,619.1,2031,0.1,-3.1,,
,5:52:24 pm,10,,X,41,-8,1.6,-0.3,0.26,-0.05,0.07,-0.01,608.7,1997,1.3,-3.6,6.4,
,5:52:47 pm,11,,9,-25,-83,-1,-3.27,-0.16,-0.52,-0.05,-0.15,611.1,2005,1.4,-3.7,5.5,
,5:53:09 pm,12,,10,-35,-48,-1.39,-1.9,-0.22,-0.3,-0.06,-0.09,613.4,2012,1.1,-3.6,4.2,
,5:53:31 pm,13,,X,-11,24,-0.43,0.94,-0.07,0.15,-0.02,0.04,613.1,2011,0.8,-3.5,2.7,
,5:53:45 pm,14,,10,-51,23,-2,0.92,-0.32,0.15,-0.09,0.04,616.3,2022,0.6,-3.4,3.8,
,5:53:58 pm,15,,10,46,38,1.79,1.5,0.29,0.24,0.08,0.07,612.9,2011,1.1,-3.6,7.5,
,5:54:14 pm,16,,10,-13,53,-0.52,2.08,-0.08,0.33,-0.02,0.1,616.2,2022,0.8,-3.5,2.4,
,5:54:32 pm,17,,10,-46,10,-1.82,0.39,-0.29,0.06,-0.08,0.02,616.4,2022,0.8,-3.6,2.7,
,5:54:46 pm,18,,10,-10,67,-0.39,2.63,-0.06,0.42,-0.02,0.12,615.9,2021,0.7,-3.4,3.6,
,5:55:00 pm,19,,10,3,77,0.11,3.02,0.02,0.48,0.01,0.14,611.8,2007,0.9,-3.3,4.5,
,5:55:19 pm,20,,10,-15,-46,-0.6,-1.83,-0.1,-0.29,-0.03,-0.08,613.2,2012,1.3,-3.6,5.2,

,,,,avg:,-7,3,-0.26,0.11,-0.04,0.02,-0.01,0.01,612.2,2008.5,0.9,-3.5,4.8,
,,,,SD:,28.8,38.3,1.14,1.51,0.18,0.24,0.05,0.07,3.31,10.8,0.31,0.14,2.4,

Jan 21 2025,Berta Moss F Open,7,600y,200-15X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,5:48:14 pm,S1,sighter,9,27,100,1.07,3.94,0.17,0.63,0.05,0.18,614.4,2016,-3.8,-2,,
,5:49:09 pm,S2,sighter,X,-17,-21,-0.69,-0.83,-0.11,-0.13,-0.03,-0.04,613.2,2012,-2.8,-2.7,,
,5:49:27 pm,S3,sighter,X,-18,-8,-0.71,-0.33,-0.11,-0.05,-0.03,-0.02,618.2,2028,-3.4,-2.5,,
,5:49:43 pm,1,,X,2,-22,0.06,-0.88,0.01,-0.14,0,-0.04,614.8,2017,-3.3,-2.4,,
,5:49:59 pm,2,,10,-29,35,-1.13,1.38,-0.18,0.22,-0.05,0.06,617.9,2027,-3.1,-2.4,,
,5:50:16 pm,3,,10,10,41,0.41,1.63,0.06,0.26,0.02,0.08,620.8,2037,-3.3,-2.5,,
,5:50:33 pm,4,,10,-7,-43,-0.27,-1.7,-0.04,-0.27,-0.01,-0.08,615,2018,-2.9,-2.7,,
,5:50:52 pm,5,,X,20,10,0.78,0.39,0.12,0.06,0.04,0.02,616.1,2021,-3.3,-2.5,,
,5:51:05 pm,6,,X,11,-4,0.43,-0.16,0.07,-0.03,0.02,-0.01,616.8,2024,-3.2,-2.5,,
,5:51:16 pm,7,,10,15,-61,0.6,-2.41,0.1,-0.38,0.03,-0.11,615.4,2019,-3.1,-2.6,,
,5:51:28 pm,8,,X,-4,-26,-0.15,-1.04,-0.02,-0.17,-0.01,-0.05,614.8,2017,-3.1,-2.5,,
,5:51:41 pm,9,,X,2,-36,0.09,-1.41,0.01,-0.22,0,-0.07,611.6,2007,-3.1,-2.7,,
,5:51:56 pm,10,,X,-15,-7,-0.59,-0.28,-0.09,-0.05,-0.03,-0.01,614.4,2016,-2.9,-2.7,,
,5:52:11 pm,11,,X,12,-21,0.45,-0.85,0.07,-0.13,0.02,-0.04,618.6,2030,-3.6,-2.4,,
,5:52:25 pm,12,,X,-35,-4,-1.37,-0.16,-0.22,-0.03,-0.06,-0.01,612.8,2010,-2.4,-2.8,,
,5:52:39 pm,13,,X,-39,-9,-1.52,-0.36,-0.24,-0.06,-0.07,-0.02,618,2028,-2.5,-2.7,,
,5:52:53 pm,14,,10,37,-25,1.46,-1,0.23,-0.16,0.07,-0.05,613.7,2013,-3.8,-2.4,,
,5:53:04 pm,15,,X,-30,-11,-1.18,-0.43,-0.19,-0.07,-0.05,-0.02,617.7,2027,-3.1,-2.4,,
,5:53:16 pm,16,,X,-7,-11,-0.28,-0.43,-0.05,-0.07,-0.01,-0.02,612.2,2009,-3.1,-2.6,,
,5:53:28 pm,17,,X,-32,13,-1.26,0.52,-0.2,0.08,-0.06,0.02,619.5,2032,-2.7,-2.6,,
,5:53:40 pm,18,,X,21,-12,0.81,-0.46,0.13,-0.07,0.04,-0.02,611.3,2006,-3.4,-2.5,,
,5:53:52 pm,19,,X,-9,-5,-0.34,-0.19,-0.05,-0.03,-0.02,-0.01,617.5,2026,-3.2,-2.5,,
,5:54:05 pm,20,,X,-15,13,-0.61,0.5,-0.1,0.08,-0.03,0.02,621.5,2039,-3.4,-2.4,,

,,,,avg:,-5,-9,-0.18,-0.37,-0.03,-0.06,-0.01,-0.02,616,2021.1,-3.1,-2.5,0.4,
,,,,SD:,20.6,23.9,0.81,0.94,0.13,0.15,0.04,0.04,2.86,9.4,0.33,0.13,0.1,

Jan 21 2025,unnamed,7,600y,0-0X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,9:21:55 am,S1,sighter,X,13,-32,0.49,-1.27,0.08,-0.2,0.02,-0.06,476.7,1564,-1.8,-2.5,,
,9:22:20 am,S2,sighter,9,-90,-3,-3.53,-0.12,-0.56,-0.02,-0.16,-0.01,479.8,1574,-1,-2.8,,
,9:22:48 am,S3,sighter,9,-125,56,-4.94,2.22,-0.79,0.35,-0.23,0.1,484.7,1590,-1,-2.7,,
,9:23:22 am,S4,sighter,9,-119,78,-4.7,3.07,-0.75,0.49,-0.22,0.14,488.9,1604,-2.1,-2.2,,
,9:23:57 am,S5,sighter,9,-118,-31,-4.64,-1.23,-0.74,-0.2,-0.21,-0.06,481.6,1580,-1,-2.8,,
,9:24:41 am,S6,sighter,9,-85,-57,-3.36,-2.23,-0.54,-0.36,-0.16,-0.1,476.5,1563,-1.8,-2.8,,


Jan 21 2025,unnamed,3,600y,0-0X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,8:04:33 am,S1,sighter,7,-30,-248,-1.19,-9.76,-0.19,-1.55,-0.05,-0.45,562.4,1845,-1,-2.4,,
,8:05:54 am,S2,sighter,8,29,211,1.13,8.3,0.18,1.32,0.05,0.38,545,1788,-2.5,-3.1,,
,8:06:59 am,S3,sighter,9,73,135,2.87,5.32,0.46,0.85,0.13,0.25,546.8,1794,-2.9,-3.3,,
,8:07:49 am,S4,sighter,9,89,29,3.5,1.13,0.56,0.18,0.16,0.05,547.9,1798,-2.8,-3,,
,8:09:08 am,S5,sighter,8,151,-47,5.94,-1.83,0.95,-0.29,0.28,-0.08,538,1765,-4,-3.4,,
,8:10:29 am,S6,sighter,9,134,12,5.28,0.47,0.84,0.07,0.24,0.02,539.4,1770,-3.2,-3.1,,


Jan 21 2025,unnamed,18,600y,0-0X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,9:34:04 am,S1,sighter,10,53,19,2.09,0.74,0.33,0.12,0.1,0.03,656.3,2153,1.6,-2.3,,
,9:34:35 am,S2,sighter,9,131,51,5.15,2,0.82,0.32,0.24,0.09,660,2165,1.6,-2.2,,

