ShotMarker Archived Data (generated Jan 07 2025)
Exported 53 strings from Jan 07 of 53 total in archive

Jan 07 2025,Alex Thompson open,16,600y,200-14X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,6:28:09 pm,17,,10,56,-17,2.2,-0.68,0.35,-0.11,0.1,-0.03,584.2,1917,2.2,-3,7.1,
,6:28:30 pm,18,,X,40,0,1.57,-0.01,0.25,0,0.07,0,584.2,1917,2.3,-3.1,5.4,
,6:28:45 pm,19,,X,21,-17,0.83,-0.68,0.13,-0.11,0.04,-0.03,582.4,1911,2.5,-3,5.9,
,6:29:03 pm,20,,X,26,-12,1.04,-0.48,0.16,-0.08,0.05,-0.02,580.5,1905,2.5,-3,4.6,

,,,,avg:,-2,-14,-0.07,-0.57,-0.01,-0.09,0,-0.03,583.5,1914.4,2.6,-3.1,3.7,
,,,,SD:,30.1,32.1,1.19,1.26,0.19,0.2,0.05,0.06,3.13,10.3,0.21,0.09,1.7,

Jan 07 2025,Lou Oneal ftr,16,600y,200-8X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,6:18:03 pm,S1,sighter,9,136,-16,5.37,-0.65,0.85,-0.1,0.25,-0.03,550.5,1806,-1,-3.3,,
,6:18:42 pm,S2,sighter,X,26,-1,1.02,-0.04,0.16,-0.01,0.05,0,552.8,1814,-0.4,-3.5,,
,6:19:31 pm,S3,sighter,9,-28,110,-1.1,4.32,-0.17,0.69,-0.05,0.2,558,1831,-1.2,-3.2,,
,6:20:10 pm,S4,sighter,10,-56,-2,-2.19,-0.09,-0.35,-0.02,-0.1,0,553.6,1816,-1,-3.3,,
,6:20:40 pm,S5,sighter,X,18,4,0.72,0.17,0.12,0.03,0.03,0.01,552.5,1813,-0.9,-3.3,,
,6:21:05 pm,1,,10,41,-14,1.59,-0.55,0.25,-0.09,0.07,-0.03,552.6,1813,-0.7,-3.3,,
,6:21:38 pm,2,,10,22,-54,0.86,-2.13,0.14,-0.34,0.04,-0.1,550.9,1807,-0.7,-3.3,,
,6:22:00 pm,3,,10,25,44,0.99,1.72,0.16,0.27,0.05,0.08,551.8,1810,-0.6,-3.4,,
,6:22:21 pm,4,,10,50,-20,1.96,-0.77,0.31,-0.12,0.09,-0.04,551.4,1809,-1,-3.3,,
,6:22:43 pm,5,,X,7,9,0.29,0.33,0.05,0.05,0.01,0.02,552.6,1813,-0.7,-3.3,,
,6:23:04 pm,6,,10,43,5,1.69,0.18,0.27,0.03,0.08,0.01,552.8,1814,-1,-3.2,,
,6:23:20 pm,7,,10,57,-54,2.23,-2.11,0.35,-0.34,0.1,-0.1,549.8,1804,-0.7,-3.2,,
,6:24:01 pm,8,,X,-36,-19,-1.44,-0.74,-0.23,-0.12,-0.07,-0.03,553.1,1815,-0.8,-3.3,,
,6:24:17 pm,9,,10,45,-2,1.75,-0.08,0.28,-0.01,0.08,0,548.8,1801,-0.6,-3.5,,
,6:24:32 pm,10,,10,-47,-37,-1.86,-1.45,-0.3,-0.23,-0.09,-0.07,549.4,1802,-0.4,-3.4,,
,6:24:53 pm,11,,X,5,-33,0.21,-1.28,0.03,-0.2,0.01,-0.06,552.4,1812,-0.9,-3.3,,
,6:25:13 pm,12,,X,-34,23,-1.35,0.9,-0.22,0.14,-0.06,0.04,550.9,1807,-0.7,-3.3,,
,6:25:28 pm,13,,10,-68,2,-2.69,0.07,-0.43,0.01,-0.12,0,552,1811,-0.5,-3.5,,
,6:25:42 pm,14,,10,-45,20,-1.76,0.8,-0.28,0.13,-0.08,0.04,552.2,1812,-0.9,-3.2,,
,6:26:07 pm,15,,X,30,10,1.19,0.37,0.19,0.06,0.05,0.02,552.3,1812,-1,-3.2,,
,6:26:21 pm,16,,X,23,6,0.91,0.23,0.14,0.04,0.04,0.01,549.6,1803,-0.9,-3.3,,
,6:26:38 pm,17,,X,22,2,0.85,0.08,0.14,0.01,0.04,0,550,1804,-0.8,-3.3,,
,6:26:54 pm,18,,X,-20,32,-0.79,1.27,-0.13,0.2,-0.04,0.06,554.1,1818,-0.9,-3.2,,
,6:27:09 pm,19,,10,48,10,1.88,0.41,0.3,0.06,0.09,0.02,550.6,1806,-1,-3.2,,
,6:27:26 pm,20,,10,48,11,1.9,0.45,0.3,0.07,0.09,0.02,550.3,1805,-0.8,-3.1,,

,,,,avg:,11,-3,0.42,-0.12,0.07,-0.02,0.02,-0.01,551.4,1809,-0.8,-3.3,0.2,
,,,,SD:,37.7,25.8,1.48,1.02,0.24,0.16,0.07,0.05,1.39,4.6,0.17,0.09,0.1,

Jan 07 2025,unnamed,13,600y,72-1X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,6:18:47 pm,S1,sighter,9,106,98,4.18,3.87,0.66,0.62,0.19,0.18,412,1352,2.4,-2.6,,
,6:19:34 pm,S2,sighter,9,89,-114,3.51,-4.49,0.56,-0.71,0.16,-0.21,397.6,1304,3.6,-2.1,,
,6:20:19 pm,S3,sighter,9,42,146,1.66,5.74,0.26,0.91,0.08,0.27,415,1362,3.9,-2,,
,6:21:20 pm,1,,9,78,72,3.07,2.81,0.49,0.45,0.14,0.13,411.8,1351,2.8,-2.2,,
,6:22:14 pm,2,,8,17,165,0.68,6.5,0.11,1.03,0.03,0.3,417.2,1369,4.2,-1.9,,
,6:23:16 pm,3,,9,88,103,3.46,4.06,0.55,0.65,0.16,0.19,415.7,1364,4.4,-1.8,,
,6:24:05 pm,4,,9,90,-115,3.55,-4.52,0.56,-0.72,0.16,-0.21,405.2,1329,3.1,-2.2,,
,6:24:44 pm,5,,9,1,-113,0.03,-4.46,0,-0.71,0,-0.21,406.9,1335,3.8,-1.9,,
,6:25:17 pm,6,,9,45,-68,1.76,-2.69,0.28,-0.43,0.08,-0.12,411.6,1350,4,-1.9,,
,6:26:10 pm,7,,X,-40,-5,-1.59,-0.18,-0.25,-0.03,-0.07,-0.01,419.5,1376,5,-1.2,,
,6:26:59 pm,8,,9,77,-124,3.01,-4.89,0.48,-0.78,0.14,-0.23,399.6,1311,3.6,-2.1,,

,,,,avg:,44,-11,1.75,-0.42,0.28,-0.07,0.08,-0.02,410.9,1348.2,3.8,-1.9,0.5,
,,,,SD:,44.7,105,1.76,4.13,0.28,0.66,0.08,0.19,6.27,20.6,0.64,0.29,0.2,

Jan 07 2025,Reynaldo Yu FPR ,5,600y,196-6X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,6:16:46 pm,S1,sighter,7,106,-273,4.15,-10.75,0.66,-1.71,0.19,-0.5,552,1811,-0.1,-4.7,,
,6:16:53 pm,S2,sighter,8,46,-176,1.81,-6.94,0.29,-1.11,0.08,-0.32,556.4,1825,0.3,-4.6,,
,6:17:41 pm,S3,sighter,8,79,-212,3.09,-8.36,0.49,-1.33,0.14,-0.39,550.9,1807,-0.5,-4.7,,
,6:18:10 pm,S4,sighter,10,67,-5,2.63,-0.19,0.42,-0.03,0.12,-0.01,558.1,1831,-0.4,-4.6,,
,6:18:38 pm,S5,sighter,X,26,-16,1.03,-0.63,0.16,-0.1,0.05,-0.03,559.2,1835,0,-4.6,,
,6:19:03 pm,S6,sighter,10,-32,-32,-1.25,-1.27,-0.2,-0.2,-0.06,-0.06,554,1818,0.1,-4.6,,
,6:19:43 pm,1,,10,-44,47,-1.73,1.86,-0.28,0.3,-0.08,0.09,562,1844,0.1,-4.5,,
,6:20:09 pm,2,,10,-16,-53,-0.63,-2.11,-0.1,-0.34,-0.03,-0.1,551.8,1810,0,-4.5,,
,6:20:34 pm,3,,10,-63,41,-2.47,1.6,-0.39,0.25,-0.11,0.07,560.9,1840,0.1,-4.7,,
,6:20:54 pm,4,,10,-25,-34,-0.98,-1.34,-0.16,-0.21,-0.05,-0.06,551.3,1809,-0.1,-4.2,,
,6:21:09 pm,5,,10,-17,-70,-0.68,-2.74,-0.11,-0.44,-0.03,-0.13,548.3,1799,0.1,-4.7,,
,6:21:32 pm,6,,X,1,-16,0.03,-0.62,0,-0.1,0,-0.03,553.4,1816,0,-4.5,,
,6:22:14 pm,7,,X,-4,2,-0.16,0.07,-0.03,0.01,-0.01,0,563.6,1849,-0.1,-4.6,,
,6:22:35 pm,8,,X,-3,-27,-0.11,-1.07,-0.02,-0.17,-0.01,-0.05,549.5,1803,0,-4.5,,
,6:22:53 pm,9,,9,-108,-41,-4.24,-1.63,-0.67,-0.26,-0.2,-0.08,555.5,1823,0.4,-4.9,,
,6:23:18 pm,10,,10,-60,18,-2.37,0.72,-0.38,0.11,-0.11,0.03,551.2,1808,0.1,-4.6,,
,6:23:37 pm,11,,10,8,-47,0.33,-1.85,0.05,-0.3,0.02,-0.09,550.9,1807,0,-4.5,,
,6:23:51 pm,12,,10,-74,4,-2.93,0.15,-0.47,0.02,-0.14,0.01,561.3,1842,0.4,-4.7,,
,6:24:10 pm,13,,10,-52,-3,-2.04,-0.13,-0.33,-0.02,-0.09,-0.01,555.4,1822,0.1,-4.7,,
,6:24:28 pm,14,,9,-92,-33,-3.61,-1.29,-0.58,-0.2,-0.17,-0.06,556.3,1825,0.5,-4.9,,
,6:24:52 pm,15,,10,-52,30,-2.04,1.17,-0.33,0.19,-0.09,0.05,554,1818,0.2,-4.2,1.2,
,6:25:09 pm,16,,X,-39,4,-1.54,0.17,-0.24,0.03,-0.07,0.01,551.3,1809,0.7,-4.4,2.8,
,6:25:24 pm,17,,9,-40,119,-1.59,4.68,-0.25,0.75,-0.07,0.22,573.9,1883,0.7,-4.4,6.7,
,6:25:47 pm,18,,9,-90,-14,-3.56,-0.54,-0.57,-0.09,-0.16,-0.02,554.2,1818,0.9,-4.7,6,
,6:26:05 pm,19,,X,-15,-19,-0.61,-0.73,-0.1,-0.12,-0.03,-0.03,557.8,1830,0.3,-4.5,1.8,
,6:26:21 pm,20,,X,-28,-5,-1.11,-0.2,-0.18,-0.03,-0.05,-0.01,550.5,1806,0.4,-4.5,3.1,

,,,,avg:,-41,-5,-1.6,-0.19,-0.26,-0.03,-0.07,-0.01,555.7,1823,0.2,-4.6,1.2,
,,,,SD:,32.3,41.4,1.27,1.63,0.2,0.26,0.06,0.08,6.02,19.7,0.28,0.18,1.9,

Jan 07 2025,Marci Parrish FP,4,600y,195-5X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,6:17:20 pm,S1,sighter,X,-12,2,-0.47,0.06,-0.08,0.01,-0.02,0,579.1,1900,-2.8,-1.8,,
,6:17:42 pm,S2,sighter,10,-41,-57,-1.61,-2.23,-0.26,-0.35,-0.07,-0.1,575,1886,-1.6,-2.2,,
,6:18:03 pm,S3,sighter,X,-5,-3,-0.21,-0.12,-0.03,-0.02,-0.01,-0.01,578.8,1899,-2.7,-1.7,,
,6:18:31 pm,1,,10,-12,-63,-0.46,-2.47,-0.07,-0.39,-0.02,-0.11,573.7,1882,-2.5,-1.9,,
,6:18:56 pm,2,,X,-25,-1,-0.99,-0.03,-0.16,-0.01,-0.05,0,585,1919,-2.6,-1.7,,
,6:19:17 pm,3,,X,-15,27,-0.57,1.06,-0.09,0.17,-0.03,0.05,584.5,1918,-2.8,-1.6,,
,6:19:38 pm,4,,10,-30,-47,-1.18,-1.87,-0.19,-0.3,-0.05,-0.09,578,1896,-2,-2.2,,
,6:20:04 pm,5,,9,-64,-83,-2.53,-3.27,-0.4,-0.52,-0.12,-0.15,575.4,1888,-1.6,-2.3,,
,6:20:28 pm,6,,X,-30,-15,-1.17,-0.61,-0.19,-0.1,-0.05,-0.03,583.7,1915,-2.6,-2,,
,6:20:53 pm,7,,X,-18,-28,-0.71,-1.09,-0.11,-0.17,-0.03,-0.05,572.1,1877,-2.7,-1.8,,
,6:21:19 pm,8,,10,-45,-42,-1.78,-1.65,-0.28,-0.26,-0.08,-0.08,574.9,1886,-2.5,-1.9,,
,6:21:40 pm,9,,10,-50,-42,-1.99,-1.65,-0.32,-0.26,-0.09,-0.08,584.1,1916,-2.2,-2,,
,6:22:04 pm,10,,9,-66,-68,-2.61,-2.66,-0.42,-0.42,-0.12,-0.12,571.7,1876,-1.8,-2.1,,
,6:22:26 pm,11,,10,-43,-34,-1.69,-1.32,-0.27,-0.21,-0.08,-0.06,581.9,1909,-2.4,-2,,
,6:22:48 pm,12,,X,-32,-23,-1.27,-0.9,-0.2,-0.14,-0.06,-0.04,570.4,1871,-2.5,-1.9,,
,6:23:09 pm,13,,10,-33,27,-1.32,1.07,-0.21,0.17,-0.06,0.05,581.2,1907,-2.9,-1.6,,
,6:23:29 pm,14,,10,-47,38,-1.83,1.48,-0.29,0.24,-0.08,0.07,589.7,1935,-2.5,-1.7,,
,6:23:47 pm,15,,10,-30,32,-1.2,1.25,-0.19,0.2,-0.06,0.06,584.6,1918,-2.7,-1.6,,
,6:24:07 pm,16,,9,-88,-4,-3.46,-0.15,-0.55,-0.02,-0.16,-0.01,581.9,1909,-2.5,-1.8,,
,6:24:30 pm,17,,9,-85,60,-3.36,2.36,-0.54,0.38,-0.16,0.11,586.8,1925,-2.5,-1.6,,
,6:24:51 pm,18,,9,-70,50,-2.76,1.95,-0.44,0.31,-0.13,0.09,594.9,1952,-1.7,-2,,
,6:25:12 pm,19,,10,-53,-31,-2.09,-1.21,-0.33,-0.19,-0.1,-0.06,576.9,1893,-2.2,-2,,
,6:25:40 pm,20,,10,-48,-22,-1.9,-0.85,-0.3,-0.14,-0.09,-0.04,577.3,1894,-2.1,-2,,

,,,,avg:,-44,-13,-1.74,-0.53,-0.28,-0.08,-0.08,-0.02,580.4,1904.3,-2.4,-1.9,0.3,
,,,,SD:,21.4,39.7,0.84,1.56,0.13,0.25,0.04,0.07,6.31,20.7,0.35,0.2,0.1,

Jan 07 2025,Stefanie Pace F Open,8,600y,198-11X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,6:17:00 pm,S1,sighter,8,61,-174,2.41,-6.85,0.38,-1.09,0.11,-0.32,585.7,1922,0.5,-1.9,5.9,
,6:17:21 pm,S2,sighter,9,89,-117,3.5,-4.61,0.56,-0.73,0.16,-0.21,582.2,1910,0.6,-2,3.4,
,6:17:50 pm,S3,sighter,X,-21,5,-0.84,0.18,-0.13,0.03,-0.04,0.01,583.1,1913,1,-2.1,3.3,
,6:18:08 pm,S4,sighter,9,-62,82,-2.44,3.24,-0.39,0.52,-0.11,0.15,583.3,1914,0.6,-2,6.5,
,6:18:27 pm,S5,sighter,9,-41,-97,-1.63,-3.82,-0.26,-0.61,-0.08,-0.18,582.5,1911,0.8,-2.2,2.1,
,6:18:48 pm,S6,sighter,X,-14,-7,-0.57,-0.29,-0.09,-0.05,-0.03,-0.01,577.5,1895,1.3,-2.1,2.1,
,6:19:03 pm,S7,sighter,10,-35,45,-1.39,1.76,-0.22,0.28,-0.06,0.08,584,1916,0.3,-2,5.1,
,6:19:19 pm,S8,sighter,10,-47,5,-1.83,0.2,-0.29,0.03,-0.08,0.01,586.7,1925,1,-2.3,0.4,
,6:19:36 pm,S9,sighter,10,5,57,0.19,2.24,0.03,0.36,0.01,0.1,593.8,1948,0.9,-2,1.7,
,6:19:58 pm,1,,X,-13,10,-0.5,0.39,-0.08,0.06,-0.02,0.02,584,1916,0.5,-1.8,5,
,6:20:14 pm,2,,X,-1,28,-0.03,1.09,0,0.17,0,0.05,586.4,1924,0.4,-1.7,9.3,
,6:20:32 pm,3,,9,-51,76,-2.02,3.01,-0.32,0.48,-0.09,0.14,596.9,1958,0.8,-1.8,5.1,
,6:20:51 pm,4,,X,-19,9,-0.76,0.36,-0.12,0.06,-0.04,0.02,588.7,1931,0.6,-1.9,6.2,
,6:21:06 pm,5,,X,-3,18,-0.11,0.72,-0.02,0.11,-0.01,0.03,579.9,1903,0.7,-1.8,5.4,
,6:21:18 pm,6,,X,15,19,0.6,0.74,0.1,0.12,0.03,0.03,589.2,1933,0.4,-1.9,6.4,
,6:21:33 pm,7,,X,15,-30,0.61,-1.2,0.1,-0.19,0.03,-0.06,582.4,1911,0.8,-2.1,4.8,
,6:21:51 pm,8,,10,35,31,1.37,1.21,0.22,0.19,0.06,0.06,582.8,1912,0.4,-1.8,7.8,
,6:22:05 pm,9,,X,-1,-5,-0.04,-0.22,-0.01,-0.03,0,-0.01,587.8,1928,0.5,-2.1,3.2,
,6:22:17 pm,10,,10,16,-71,0.63,-2.78,0.1,-0.44,0.03,-0.13,591.8,1942,0.8,-1.9,3.8,
,6:22:30 pm,11,,9,-39,-88,-1.56,-3.48,-0.25,-0.55,-0.07,-0.16,581.6,1908,1,-2.3,2.3,
,6:22:45 pm,12,,X,0,-22,-0.01,-0.87,0,-0.14,0,-0.04,583.7,1915,0.8,-2.2,5.7,
,6:22:57 pm,13,,10,4,-52,0.14,-2.06,0.02,-0.33,0.01,-0.1,586.6,1925,0.6,-2.1,7,
,6:23:12 pm,14,,10,-25,73,-0.98,2.85,-0.16,0.45,-0.05,0.13,592.4,1944,0.6,-1.8,6.7,
,6:23:27 pm,15,,X,-9,-14,-0.37,-0.56,-0.06,-0.09,-0.02,-0.03,585.6,1921,0.7,-2,6.2,
,6:23:42 pm,16,,X,9,9,0.37,0.34,0.06,0.05,0.02,0.02,588.4,1930,0.2,-1.7,9,
,6:23:55 pm,17,,10,-38,-30,-1.49,-1.19,-0.24,-0.19,-0.07,-0.05,584.4,1917,0.9,-2.1,4.1,
,6:24:07 pm,18,,10,-72,-20,-2.82,-0.78,-0.45,-0.12,-0.13,-0.04,591,1939,1,-2.2,0.5,
,6:24:21 pm,19,,10,-14,-46,-0.56,-1.8,-0.09,-0.29,-0.03,-0.08,583.5,1914,1,-2.2,3.4,
,6:24:35 pm,20,,X,-18,-5,-0.72,-0.19,-0.12,-0.03,-0.03,-0.01,589.2,1933,0.8,-1.9,4.8,

,,,,avg:,-10,-6,-0.41,-0.22,-0.07,-0.04,-0.02,-0.01,586.8,1925.2,0.7,-2,5.3,
,,,,SD:,24.9,41.1,0.98,1.62,0.16,0.26,0.05,0.07,4.13,13.5,0.22,0.17,2.1,

Jan 07 2025,unnamed,10,600y,16-0X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,6:17:05 pm,S1,sighter,6,437,-249,17.21,-9.81,2.74,-1.56,0.8,-0.45,564.3,1851,2.3,0.3,,
,6:17:40 pm,S2,sighter,10,106,12,4.17,0.46,0.66,0.07,0.19,0.02,567.3,1861,2.5,0.6,,
,6:18:17 pm,S3,sighter,10,-76,31,-3,1.22,-0.48,0.19,-0.14,0.06,569.8,1869,2.5,0.1,,
,6:19:04 pm,1,,9,-149,-72,-5.88,-2.85,-0.94,-0.45,-0.27,-0.13,561.7,1843,2.8,0.1,,
,6:19:56 pm,2,,7,83,386,3.28,15.19,0.52,2.42,0.15,0.7,580.5,1905,3.2,1.9,,

,,,,avg:,-33,157,-1.3,6.17,-0.21,0.98,-0.06,0.29,571.1,1873.7,3,1,0.1,
,,,,SD:,116.4,229.1,4.58,9.02,0.73,1.44,0.21,0.42,9.4,30.8,0.18,0.86,0,

Jan 07 2025,Gg,18,600y,0-0X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,5:56:27 pm,S1,sighter,9,53,-98,2.09,-3.85,0.33,-0.61,0.1,-0.18,406.4,1333,-3.7,-1.5,,
,5:56:49 pm,S2,sighter,9,73,36,2.87,1.41,0.46,0.22,0.13,0.07,409.4,1343,-4.9,-0.5,,
,5:57:18 pm,S3,sighter,X,-26,-25,-1.02,-0.99,-0.16,-0.16,-0.05,-0.05,416,1365,-3.2,-1.4,,
,5:57:47 pm,S4,sighter,9,40,-122,1.58,-4.81,0.25,-0.77,0.07,-0.22,400.5,1314,-3.3,-1.4,,
,5:58:14 pm,S5,sighter,9,65,-87,2.56,-3.44,0.41,-0.55,0.12,-0.16,397.4,1304,-3.4,-1.3,,
,5:58:33 pm,S6,sighter,8,64,-183,2.5,-7.19,0.4,-1.14,0.12,-0.33,397.1,1303,-2.6,-1.7,,
,5:58:56 pm,S7,sighter,9,31,-106,1.24,-4.18,0.2,-0.66,0.06,-0.19,403.2,1323,-3.7,-1.5,,
,5:59:25 pm,S8,sighter,X,32,10,1.25,0.41,0.2,0.07,0.06,0.02,409.5,1344,-3.8,-0.8,,
,5:59:45 pm,S9,sighter,9,74,-109,2.89,-4.3,0.46,-0.68,0.13,-0.2,399.6,1311,-3.9,-1.4,,
,6:00:19 pm,S10,sighter,9,75,-132,2.96,-5.19,0.47,-0.83,0.14,-0.24,397.7,1305,-3.8,-1.5,,
,6:00:49 pm,S11,sighter,8,78,149,3.05,5.87,0.49,0.93,0.14,0.27,415.5,1363,-4.2,-0.7,,


Jan 07 2025,unnamed,7,600y,197-11X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,5:55:08 pm,S1,sighter,8,75,162,2.94,6.36,0.47,1.01,0.14,0.29,615.5,2019,-3.3,-1.7,,
,5:55:28 pm,S2,sighter,9,88,60,3.47,2.36,0.55,0.38,0.16,0.11,604.7,1984,-3.2,-2.1,,
,5:56:09 pm,S3,sighter,X,0,38,0,1.48,0,0.23,0,0.07,615.7,2020,-2.5,-2.1,,
,5:56:59 pm,1,,10,63,-16,2.48,-0.63,0.39,-0.1,0.11,-0.03,599.5,1967,-2.1,-2.5,,
,5:57:22 pm,2,,X,-29,28,-1.13,1.11,-0.18,0.18,-0.05,0.05,601.8,1974,-2,-2.4,,
,5:57:48 pm,3,,9,1,84,0.05,3.32,0.01,0.53,0,0.15,612.6,2010,-2.5,-2.3,,
,5:58:22 pm,4,,9,-55,76,-2.15,3.01,-0.34,0.48,-0.1,0.14,616.1,2021,-2,-2.4,,
,5:58:51 pm,5,,9,84,-62,3.3,-2.46,0.52,-0.39,0.15,-0.11,604.6,1984,-2.5,-2.3,,
,5:59:22 pm,6,,X,-31,18,-1.22,0.72,-0.19,0.12,-0.06,0.03,606.4,1990,-2.1,-2.6,,
,5:59:42 pm,7,,X,28,11,1.08,0.43,0.17,0.07,0.05,0.02,606.1,1989,-2.5,-2.2,,
,6:00:01 pm,8,,X,-12,-4,-0.48,-0.14,-0.08,-0.02,-0.02,-0.01,607.3,1992,-2.7,-2.2,,
,6:00:19 pm,9,,X,-5,21,-0.2,0.83,-0.03,0.13,-0.01,0.04,604.6,1984,-2.1,-2.3,,
,6:00:39 pm,10,,X,-14,5,-0.54,0.19,-0.09,0.03,-0.02,0.01,605.3,1986,-2.5,-2.3,,
,6:01:06 pm,11,,10,43,-13,1.7,-0.5,0.27,-0.08,0.08,-0.02,603.3,1979,-2.7,-2,,
,6:01:28 pm,12,,10,44,-22,1.73,-0.85,0.28,-0.14,0.08,-0.04,603.9,1981,-2.7,-2.1,,
,6:01:46 pm,13,,X,24,-5,0.93,-0.2,0.15,-0.03,0.04,-0.01,610.1,2002,-2.4,-2.3,,
,6:02:13 pm,14,,10,16,-51,0.65,-2.01,0.1,-0.32,0.03,-0.09,599.4,1967,-2.3,-2.4,,
,6:02:36 pm,15,,X,-11,24,-0.44,0.95,-0.07,0.15,-0.02,0.04,609.6,2000,-2.7,-2.2,,
,6:02:57 pm,16,,X,14,-16,0.57,-0.64,0.09,-0.1,0.03,-0.03,604.6,1984,-2.6,-2.2,,
,6:03:17 pm,17,,X,3,11,0.11,0.43,0.02,0.07,0.01,0.02,611.7,2007,-2.7,-2.1,,
,6:03:37 pm,18,,10,49,-12,1.92,-0.49,0.31,-0.08,0.09,-0.02,604.4,1983,-2.4,-2.3,,
,6:03:59 pm,19,,10,11,-44,0.43,-1.74,0.07,-0.28,0.02,-0.08,604.1,1982,-2.4,-2.3,,
,6:04:20 pm,20,,X,1,-37,0.02,-1.45,0,-0.23,0,-0.07,607.2,1992,-2.6,-2.2,,

,,,,avg:,11,0,0.44,-0.01,0.07,0,0.02,0,606.1,1988.6,-2.4,-2.3,0.4,
,,,,SD:,33.1,36.4,1.3,1.43,0.21,0.23,0.06,0.07,4.11,13.5,0.25,0.12,0.1,

Jan 07 2025,unnamed,4,600y,0-0X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,6:08:01 pm,S1,sighter,9,-105,44,-4.15,1.73,-0.66,0.28,-0.19,0.08,454.6,1491,-3.9,-1.6,,


Jan 07 2025,Gale Rangel s f open,15,600y,196-5X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,5:59:00 pm,S1,sighter,8,-34,160,-1.35,6.29,-0.21,1,-0.06,0.29,534.9,1755,4.7,-2.2,7.3,
,5:59:35 pm,S2,sighter,X,33,-15,1.28,-0.59,0.2,-0.09,0.06,-0.03,535,1755,4.5,-2.3,1.2,
,6:00:09 pm,S3,sighter,10,31,61,1.22,2.41,0.19,0.38,0.06,0.11,542.9,1781,4.3,-2.4,0.8,
,6:00:30 pm,S4,sighter,X,17,-15,0.67,-0.61,0.11,-0.1,0.03,-0.03,535,1755,4.4,-2.3,1,
,6:01:01 pm,1,,X,-14,23,-0.56,0.91,-0.09,0.14,-0.03,0.04,533.7,1751,4.5,-2.1,1.1,
,6:01:25 pm,2,,9,40,78,1.57,3.08,0.25,0.49,0.07,0.14,540.5,1773,4.1,-2.1,,
,6:02:24 pm,3,,X,-30,13,-1.2,0.52,-0.19,0.08,-0.06,0.02,539.2,1769,4.5,-2.2,1.7,
,6:02:39 pm,4,,X,27,23,1.08,0.9,0.17,0.14,0.05,0.04,538.7,1767,3.9,-2.2,0.6,
,6:03:23 pm,5,,X,-15,35,-0.58,1.39,-0.09,0.22,-0.03,0.06,539.7,1771,4.4,-2.2,1.5,
,6:03:45 pm,6,,10,-48,-7,-1.89,-0.26,-0.3,-0.04,-0.09,-0.01,537,1762,4.8,-2.2,2.6,
,6:04:07 pm,7,,10,-51,15,-2.01,0.58,-0.32,0.09,-0.09,0.03,537.9,1765,4.7,-2.2,2.1,
,6:04:25 pm,8,,10,-58,5,-2.28,0.21,-0.36,0.03,-0.11,0.01,536.2,1759,4.6,-2.3,2.3,
,6:04:50 pm,9,,10,-56,-12,-2.2,-0.48,-0.35,-0.08,-0.1,-0.02,537.3,1763,4.7,-2.3,3.1,
,6:05:05 pm,10,,9,-8,87,-0.32,3.43,-0.05,0.55,-0.01,0.16,538.4,1766,4.5,-2.1,2.4,
,6:05:24 pm,11,,10,4,54,0.16,2.13,0.03,0.34,0.01,0.1,541.3,1776,4.2,-2.2,0.7,
,6:05:48 pm,12,,9,-86,3,-3.39,0.13,-0.54,0.02,-0.16,0.01,537.9,1765,5,-2.2,5,
,6:06:05 pm,13,,10,-62,16,-2.43,0.63,-0.39,0.1,-0.11,0.03,539.4,1770,4.5,-2.3,3.9,
,6:06:28 pm,14,,10,-50,-31,-1.96,-1.22,-0.31,-0.19,-0.09,-0.06,533.4,1750,4.7,-2.3,3.2,
