ShotMarker Archived Data (generated Jan 28 2025)
Exported 42 strings from Jan 28 of 262 total in archive

Jan 28 2025,Ethan Blackwood F Open,8,600y,200-16X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,6:27:17 pm,17,,9,-34,78,-1.35,3.09,-0.22,0.49,-0.06,0.14,624,2047,-2.8,-1.7,,
,6:27:36 pm,18,,10,-71,-13,-2.79,-0.53,-0.44,-0.08,-0.13,-0.02,612.8,2010,-2,-2.3,,
,6:27:58 pm,19,,9,-56,-72,-2.2,-2.85,-0.35,-0.45,-0.1,-0.13,617.1,2025,-2.3,-2.5,,
,6:28:21 pm,20,,10,-38,-49,-1.5,-1.91,-0.24,-0.3,-0.07,-0.09,615.7,2020,-2.3,-2.5,,

,,,,avg:,-17,-16,-0.66,-0.65,-0.11,-0.1,-0.03,-0.03,615.2,2018.3,-2.9,-2.1,0.4,
,,,,SD:,38.8,39.9,1.53,1.57,0.24,0.25,0.07,0.07,5.4,17.7,0.51,0.24,0.1,

Jan 28 2025,Marcus Holloway,5,600y,197-11X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,6:18:43 pm,S1,sighter,9,98,13,3.87,0.52,0.62,0.08,0.18,0.02,653.7,2145,-1,-3.8,3.6,
,6:19:05 pm,S2,sighter,10,66,-28,2.58,-1.09,0.41,-0.17,0.12,-0.05,653.5,2144,-0.7,-4,0.3,
,6:19:23 pm,S3,sighter,X,18,1,0.7,0.04,0.11,0.01,0.03,0,653.1,2143,-0.2,-3.9,0.2,
,6:19:56 pm,S4,sighter,X,-33,-1,-1.31,-0.05,-0.21,-0.01,-0.06,0,650.1,2133,0.1,-4,3.1,
,6:20:25 pm,S5,sighter,X,24,8,0.93,0.33,0.15,0.05,0.04,0.02,655.2,2150,-0.6,-3.9,1.3,
,6:20:52 pm,1,,X,0,14,-0.02,0.56,0,0.09,0,0.03,655.7,2151,-0.3,-3.8,1.8,
,6:21:14 pm,2,,10,-22,-37,-0.86,-1.45,-0.14,-0.23,-0.04,-0.07,656.8,2155,-0.1,-4.2,2.6,
,6:21:34 pm,3,,X,-10,-40,-0.39,-1.59,-0.06,-0.25,-0.02,-0.07,655.8,2152,-0.4,-4.2,0.9,
,6:21:58 pm,4,,X,-17,-13,-0.67,-0.52,-0.11,-0.08,-0.03,-0.02,657.5,2157,-0.2,-4,2.3,
,6:22:16 pm,5,,X,-2,-17,-0.09,-0.66,-0.01,-0.11,0,-0.03,656.9,2155,-0.4,-3.9,1.9,
,6:22:41 pm,6,,X,-11,15,-0.43,0.57,-0.07,0.09,-0.02,0.03,657,2156,-0.3,-4,2.5,
,6:23:01 pm,7,,X,18,36,0.7,1.43,0.11,0.23,0.03,0.07,651.6,2138,-0.1,-3.8,4.8,
,6:23:26 pm,8,,X,14,30,0.56,1.17,0.09,0.19,0.03,0.05,655.9,2152,-0.1,-3.9,0.9,
,6:23:44 pm,9,,10,34,35,1.35,1.37,0.21,0.22,0.06,0.06,652.1,2139,-0.5,-3.9,1.5,
,6:24:05 pm,10,,X,8,27,0.31,1.07,0.05,0.17,0.01,0.05,657.3,2156,-0.3,-3.9,2.6,
,6:24:25 pm,11,,X,-11,24,-0.42,0.93,-0.07,0.15,-0.02,0.04,656.1,2153,-0.2,-3.9,2.9,
,6:24:46 pm,12,,10,-12,43,-0.46,1.68,-0.07,0.27,-0.02,0.08,662.6,2174,-0.1,-3.8,3.7,
,6:25:08 pm,13,,X,-30,-3,-1.19,-0.11,-0.19,-0.02,-0.06,0,661.2,2169,-0.3,-4,1,
,6:25:33 pm,14,,10,-25,-38,-0.98,-1.5,-0.16,-0.24,-0.05,-0.07,665.3,2183,-0.2,-4.1,1.4,
,6:25:53 pm,15,,9,-14,89,-0.54,3.49,-0.09,0.56,-0.02,0.16,664.6,2180,-0.6,-4,2.6,
,6:26:15 pm,16,,10,-44,-23,-1.75,-0.9,-0.28,-0.14,-0.08,-0.04,657.5,2157,-0.3,-3.9,0.5,
,6:26:34 pm,17,,10,-40,16,-1.56,0.65,-0.25,0.1,-0.07,0.03,664.9,2181,0.1,-4,0.2,
,6:26:53 pm,18,,X,-31,12,-1.21,0.48,-0.19,0.08,-0.06,0.02,663.3,2176,-0.4,-4,1.2,
,6:27:12 pm,19,,9,-56,64,-2.22,2.53,-0.35,0.4,-0.1,0.12,658.3,2160,0,-4,6.3,
,6:27:33 pm,20,,9,-57,81,-2.24,3.2,-0.36,0.51,-0.1,0.15,661.1,2169,0,-3.9,3.1,

,,,,avg:,-15,16,-0.6,0.62,-0.1,0.1,-0.03,0.03,658.6,2160.7,-0.2,-4,2.2,
,,,,SD:,23.3,36.3,0.92,1.43,0.15,0.23,0.04,0.07,3.91,12.8,0.17,0.12,1.4,

Jan 28 2025,Liam Hawkins FO ,17,600y,194-6X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,6:18:01 pm,S1,sighter,8,207,38,8.17,1.48,1.3,0.24,0.38,0.07,634.3,2081,5.5,-4.9,,
,6:18:27 pm,S2,sighter,9,85,-87,3.35,-3.44,0.53,-0.55,0.16,-0.16,619.8,2033,4.6,-4.8,,
,6:19:05 pm,S3,sighter,X,16,-14,0.61,-0.57,0.1,-0.09,0.03,-0.03,607.9,1994,4.1,-4.5,,
,6:19:36 pm,S4,sighter,8,149,-129,5.86,-5.1,0.93,-0.81,0.27,-0.24,626.4,2055,5.2,-4.9,,
,6:20:07 pm,S5,sighter,10,24,-35,0.94,-1.39,0.15,-0.22,0.04,-0.06,612.3,2009,4.3,-4.6,,
,6:20:47 pm,1,,X,29,-18,1.15,-0.7,0.18,-0.11,0.05,-0.03,620.2,2035,4.1,-4.6,,
,6:21:13 pm,2,,X,23,-30,0.89,-1.17,0.14,-0.19,0.04,-0.05,614.8,2017,4.2,-4.6,,
,6:21:35 pm,3,,9,79,-120,3.1,-4.74,0.49,-0.75,0.14,-0.22,624.5,2049,4.7,-4.9,,
,6:21:54 pm,4,,10,47,4,1.86,0.17,0.3,0.03,0.09,0.01,615.2,2018,4.2,-4.7,,
,6:22:19 pm,5,,9,83,-72,3.25,-2.83,0.52,-0.45,0.15,-0.13,620.4,2035,4.7,-4.9,,
,6:22:41 pm,6,,9,123,15,4.85,0.6,0.77,0.1,0.22,0.03,628.7,2063,4.8,-5,,
,6:23:01 pm,7,,X,5,33,0.2,1.31,0.03,0.21,0.01,0.06,613.2,2012,3.9,-4.4,,
,6:23:21 pm,8,,10,53,-31,2.09,-1.2,0.33,-0.19,0.1,-0.06,618.9,2031,4.4,-4.7,,
,6:23:40 pm,9,,10,-35,-26,-1.37,-1.01,-0.22,-0.16,-0.06,-0.05,617.5,2026,4.1,-4.4,,
,6:23:57 pm,10,,X,-28,-17,-1.09,-0.66,-0.17,-0.1,-0.05,-0.03,615.2,2018,3.7,-4.5,,
,6:24:15 pm,11,,10,-47,-28,-1.84,-1.11,-0.29,-0.18,-0.09,-0.05,609.2,1999,3.6,-4.4,,
,6:24:34 pm,12,,9,101,-14,3.99,-0.54,0.64,-0.09,0.18,-0.02,620.3,2035,4.6,-4.8,,
,6:24:51 pm,13,,10,-42,-25,-1.65,-1,-0.26,-0.16,-0.08,-0.05,611.9,2008,4,-4.7,,
,6:25:22 pm,14,,10,-39,-53,-1.55,-2.09,-0.25,-0.33,-0.07,-0.1,613,2011,4.1,-4.5,,
,6:25:43 pm,15,,9,87,57,3.42,2.25,0.54,0.36,0.16,0.1,620.2,2035,4.4,-4.8,,
,6:25:59 pm,16,,X,-9,28,-0.34,1.11,-0.05,0.18,-0.02,0.05,617.5,2026,3.9,-4.4,,
,6:26:20 pm,17,,10,31,38,1.2,1.48,0.19,0.24,0.06,0.07,618.5,2029,4,-4.7,,
,6:26:40 pm,18,,9,92,71,3.63,2.8,0.58,0.45,0.17,0.13,618.6,2030,4.7,-4.8,,
,6:26:57 pm,19,,10,-17,-69,-0.65,-2.72,-0.1,-0.43,-0.03,-0.13,619.4,2032,4.2,-4.6,,
,6:27:15 pm,20,,X,2,-9,0.09,-0.35,0.02,-0.06,0,-0.02,625.1,2051,4.2,-4.7,,

,,,,avg:,27,-13,1.06,-0.52,0.17,-0.08,0.05,-0.02,618.1,2027.9,4.2,-4.6,0.2,
,,,,SD:,52.5,45,2.07,1.77,0.33,0.28,0.1,0.08,4.58,15,0.34,0.18,0.1,

Jan 28 2025,Peter Marquez open 50.0 -50.2,13,800y,200-10X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,6:20:35 pm,S1,sighter,X,-15,-32,-0.58,-1.26,-0.07,-0.15,-0.02,-0.04,597.9,1962,1.7,-1.6,20.1,
,6:20:59 pm,1,,10,-19,-74,-0.75,-2.91,-0.09,-0.35,-0.03,-0.1,601.3,1973,1.4,-1.8,20.6,
,6:21:16 pm,2,,X,-32,-22,-1.27,-0.87,-0.15,-0.1,-0.04,-0.03,598.4,1963,1.5,-1.6,21.2,
,6:21:39 pm,3,,X,-5,-27,-0.2,-1.06,-0.02,-0.13,-0.01,-0.04,598.7,1964,1.3,-1.4,26.8,
,6:22:07 pm,4,,10,67,-37,2.65,-1.45,0.32,-0.17,0.09,-0.05,602.5,1977,1.9,-1.7,23.5,
,6:22:28 pm,5,,X,7,-44,0.28,-1.75,0.03,-0.21,0.01,-0.06,599.6,1967,1.5,-1.5,24.9,
,6:22:47 pm,6,,10,-57,-58,-2.23,-2.3,-0.27,-0.27,-0.08,-0.08,600.6,1970,2.1,-1.6,15.7,
,6:23:06 pm,7,,X,5,-21,0.18,-0.83,0.02,-0.1,0.01,-0.03,601.6,1974,1.8,-1.7,20,
,6:23:22 pm,8,,10,17,-55,0.68,-2.16,0.08,-0.26,0.02,-0.08,601,1972,1.6,-1.8,23.2,
,6:23:38 pm,9,,10,20,-60,0.78,-2.38,0.09,-0.28,0.03,-0.08,600.3,1969,1.2,-1.1,27.1,
,6:23:56 pm,10,,10,2,-58,0.09,-2.29,0.01,-0.27,0,-0.08,603.7,1981,1.8,-1.6,21,
,6:24:24 pm,11,,X,-15,-39,-0.61,-1.54,-0.07,-0.18,-0.02,-0.05,600.4,1970,1.6,-1.6,20.6,
,6:24:40 pm,12,,10,5,-78,0.21,-3.08,0.02,-0.37,0.01,-0.11,601.3,1973,1.4,-1.6,22.2,
,6:24:54 pm,13,,10,18,-93,0.71,-3.67,0.08,-0.44,0.02,-0.13,596,1955,1.3,-1.6,24.7,
,6:25:12 pm,14,,10,38,-78,1.51,-3.09,0.18,-0.37,0.05,-0.11,603.8,1981,1.6,-1.7,23.5,
,6:25:29 pm,15,,10,23,-60,0.89,-2.35,0.11,-0.28,0.03,-0.08,597.5,1960,1.7,-1.6,25.1,
,6:25:45 pm,16,,X,37,-35,1.44,-1.37,0.17,-0.16,0.05,-0.05,602.7,1977,1.8,-1.7,23.4,
,6:26:02 pm,17,,X,-11,-24,-0.42,-0.96,-0.05,-0.11,-0.01,-0.03,600.5,1970,1.7,-1.6,20.7,
,6:26:18 pm,18,,X,21,-28,0.81,-1.09,0.1,-0.13,0.03,-0.04,603.5,1980,1.7,-1.7,21.8,
,6:26:35 pm,19,,X,16,-41,0.64,-1.6,0.08,-0.19,0.02,-0.06,602.3,1976,1.6,-1.5,24.4,
,6:26:50 pm,20,,X,-3,-23,-0.11,-0.92,-0.01,-0.11,0,-0.03,603.8,1981,2,-1.7,19.9,

,,,,avg:,7,-48,0.26,-1.88,0.03,-0.22,0.01,-0.07,601,1971.7,1.6,-1.6,22.5,
,,,,SD:,26.2,21.2,1.03,0.83,0.12,0.1,0.04,0.03,2.11,6.9,0.24,0.15,2.6,

Jan 28 2025,Mildred Carey open,9,600y,200-16X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,6:19:26 pm,1,,X,37,-12,1.47,-0.46,0.23,-0.07,0.07,-0.02,626.6,2056,-2,-1.5,,
,6:21:19 pm,2,,X,-16,10,-0.65,0.38,-0.1,0.06,-0.03,0.02,634.6,2082,-1.8,-1.7,,
,6:21:33 pm,3,,10,-32,56,-1.25,2.2,-0.2,0.35,-0.06,0.1,630.9,2070,-2,-1.8,,
,6:21:50 pm,4,,X,-38,-4,-1.5,-0.16,-0.24,-0.03,-0.07,-0.01,631.2,2071,-2,-1.7,,
,6:22:05 pm,5,,10,-5,54,-0.19,2.12,-0.03,0.34,-0.01,0.1,629.6,2066,-1.9,-1.4,,
,6:22:24 pm,6,,X,40,-5,1.56,-0.19,0.25,-0.03,0.07,-0.01,630.4,2068,-2.3,-1.7,,
,6:22:43 pm,7,,10,-17,50,-0.67,1.97,-0.11,0.31,-0.03,0.09,633.9,2080,-1.9,-1.6,,
,6:23:03 pm,8,,X,-19,-5,-0.74,-0.2,-0.12,-0.03,-0.03,-0.01,633.6,2079,-2,-1.5,,
,6:23:18 pm,9,,X,5,8,0.19,0.3,0.03,0.05,0.01,0.01,639.4,2098,-2.1,-2,,
,6:23:37 pm,10,,X,5,3,0.2,0.12,0.03,0.02,0.01,0.01,633.2,2077,-1.8,-1.6,,
,6:23:55 pm,11,,X,-29,-17,-1.16,-0.67,-0.18,-0.11,-0.05,-0.03,634.5,2082,-1.9,-1.8,,
,6:24:09 pm,12,,X,0,36,-0.02,1.4,0,0.22,0,0.06,630.9,2070,-1.8,-1.5,,
,6:24:26 pm,13,,X,6,11,0.25,0.43,0.04,0.07,0.01,0.02,631,2070,-1.8,-1.3,,
,6:24:43 pm,14,,X,5,-37,0.19,-1.45,0.03,-0.23,0.01,-0.07,630.3,2068,-1.9,-1.8,,
,6:25:05 pm,15,,X,-10,0,-0.41,0.01,-0.06,0,-0.02,0,635.9,2086,-2.1,-1.6,,
,6:25:20 pm,16,,X,8,-35,0.32,-1.38,0.05,-0.22,0.01,-0.06,633.8,2079,-2,-1.6,,
,6:25:34 pm,17,,X,-7,-19,-0.29,-0.74,-0.05,-0.12,-0.01,-0.03,630.5,2069,-1.8,-1.3,,
,6:25:48 pm,18,,X,10,-30,0.41,-1.17,0.07,-0.19,0.02,-0.05,633.5,2078,-2,-1.4,,
,6:26:02 pm,19,,10,46,14,1.82,0.56,0.29,0.09,0.08,0.03,634.8,2083,-2.2,-1.6,,
,6:26:14 pm,20,,X,1,10,0.04,0.39,0.01,0.06,0,0.02,636,2087,-2,-1.4,,

,,,,avg:,-1,4,-0.02,0.17,0,0.03,0,0.01,632.7,2075.9,-2,-1.6,0.2,
,,,,SD:,22.2,26.7,0.87,1.05,0.14,0.17,0.04,0.05,2.79,9.2,0.13,0.16,0.1,

Jan 28 2025,Hogan test,12,600y,178-9X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,6:19:10 pm,S1,sighter,9,84,-131,3.29,-5.16,0.52,-0.82,0.15,-0.24,653.6,2144,1.5,-2.6,,
,6:19:27 pm,S2,sighter,7,120,-210,4.73,-8.25,0.75,-1.31,0.22,-0.38,652.2,2140,1.7,-2.2,,
,6:20:22 pm,S3,sighter,10,-70,9,-2.74,0.35,-0.44,0.06,-0.13,0.02,648.5,2128,1.7,-2.7,,
,6:20:45 pm,S4,sighter,X,10,-14,0.41,-0.54,0.06,-0.09,0.02,-0.02,648.6,2128,1.7,-2.5,,
,6:21:05 pm,S5,sighter,X,2,-21,0.07,-0.81,0.01,-0.13,0,-0.04,652.9,2142,1.4,-2.6,,
,6:21:27 pm,1,,10,-48,1,-1.89,0.06,-0.3,0.01,-0.09,0,645.3,2117,1.1,-2.8,,
,6:21:39 pm,2,,10,13,-40,0.5,-1.59,0.08,-0.25,0.02,-0.07,650.3,2134,1.6,-2.6,,
,6:21:53 pm,3,,X,3,-25,0.12,-0.97,0.02,-0.15,0.01,-0.04,646.8,2122,1.4,-2.5,,
,6:22:09 pm,4,,X,5,30,0.19,1.18,0.03,0.19,0.01,0.05,651.4,2137,1.6,-2.5,,
,6:22:23 pm,5,,10,-54,-55,-2.13,-2.17,-0.34,-0.34,-0.1,-0.1,650.7,2135,1.5,-2.8,,
,6:22:39 pm,6,,10,-12,-44,-0.47,-1.72,-0.08,-0.27,-0.02,-0.08,650.1,2133,1.4,-2.8,,
,6:22:53 pm,7,,X,-33,-2,-1.29,-0.08,-0.2,-0.01,-0.06,0,657.3,2156,1.3,-3,,
,6:23:11 pm,8,,10,-39,-18,-1.54,-0.71,-0.24,-0.11,-0.07,-0.03,649,2129,1.7,-2.7,,
,6:23:24 pm,9,,X,29,-16,1.14,-0.62,0.18,-0.1,0.05,-0.03,651.1,2136,1.3,-2.5,,
,6:23:36 pm,10,,X,-1,2,-0.03,0.08,0,0.01,0,0,659.9,2165,1.5,-2.6,,
,6:23:48 pm,11,,X,6,-6,0.25,-0.24,0.04,-0.04,0.01,-0.01,651,2136,1.4,-2.6,,
,6:23:59 pm,12,,X,-4,-18,-0.18,-0.7,-0.03,-0.11,-0.01,-0.03,650.2,2133,1.2,-2.7,,
,6:24:08 pm,13,,X,-2,30,-0.07,1.19,-0.01,0.19,0,0.06,649.7,2132,1.3,-2.5,,
,6:24:18 pm,14,,X,-10,-7,-0.4,-0.28,-0.06,-0.04,-0.02,-0.01,650.1,2133,1.3,-2.6,,
,6:24:26 pm,15,,10,65,-34,2.54,-1.35,0.4,-0.21,0.12,-0.06,646.5,2121,1.5,-2.2,,
,6:24:36 pm,16,,10,45,21,1.78,0.84,0.28,0.13,0.08,0.04,642.4,2108,1.5,-2,,
,6:24:45 pm,17,,9,62,-62,2.45,-2.44,0.39,-0.39,0.11,-0.11,644.3,2114,1.6,-2.3,,
,6:24:54 pm,18,,9,38,-86,1.5,-3.38,0.24,-0.54,0.07,-0.16,650.6,2135,1.7,-2.6,,

,,,,avg:,4,-18,0.14,-0.72,0.02,-0.11,0.01,-0.03,649.8,2131.9,1.4,-2.6,0.3,
,,,,SD:,33.7,30.6,1.33,1.2,0.21,0.19,0.06,0.06,4.03,13.2,0.16,0.22,0.1,

Jan 28 2025,Sss,7,600y,9-0X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,6:21:24 pm,1,,9,-20,-136,-0.8,-5.34,-0.13,-0.85,-0.04,-0.25,606.2,1989,-2.2,-2.6,,


Jan 28 2025,Xxx,7,600y,9-0X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,6:16:57 pm,S1,sighter,9,0,89,0,3.52,0,0.56,0,0.16,616.3,2022,-3.3,-1.6,,
,6:17:22 pm,S2,sighter,9,-46,110,-1.8,4.32,-0.29,0.69,-0.08,0.2,620.3,2035,-3.5,-1.4,,
,6:18:02 pm,S3,sighter,X,-37,1,-1.45,0.02,-0.23,0,-0.07,0,611.7,2007,-2.8,-1.9,,
,6:18:28 pm,S4,sighter,9,57,-65,2.25,-2.55,0.36,-0.41,0.1,-0.12,619.6,2033,-3.3,-1.9,,
,6:19:01 pm,S5,sighter,9,23,-92,0.89,-3.61,0.14,-0.57,0.04,-0.17,614.4,2016,-3.2,-2.3,,
,6:19:26 pm,S6,sighter,X,38,-9,1.48,-0.35,0.23,-0.06,0.07,-0.02,613.2,2012,-3.4,-2.1,,
,6:19:57 pm,S7,sighter,10,-8,-67,-0.31,-2.66,-0.05,-0.42,-0.01,-0.12,602.4,1976,-2.3,-2.5,,
,6:20:32 pm,1,,9,-14,89,-0.57,3.52,-0.09,0.56,-0.03,0.16,633.3,2078,-3.5,-1.9,,


Jan 28 2025,unnamed,3,600y,25-2X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,6:16:54 pm,S1,sighter,9,65,-100,2.54,-3.93,0.4,-0.63,0.12,-0.18,576.2,1890,1.3,-1,17.8,
,6:17:23 pm,S2,sighter,10,73,-14,2.85,-0.55,0.45,-0.09,0.13,-0.03,582.8,1912,2.1,-0.5,20.4,
,6:18:06 pm,S3,sighter,X,4,-19,0.14,-0.76,0.02,-0.12,0.01,-0.04,578.5,1898,2.1,-0.8,15.3,
,6:18:47 pm,1,,X,28,-12,1.09,-0.49,0.17,-0.08,0.05,-0.02,583.8,1915,1.9,-0.6,17.9,
,6:19:14 pm,2,,5,-10,-528,-0.41,-20.8,-0.07,-3.31,-0.02,-0.96,509.8,1673,2,-1.2,20.6,
,6:19:45 pm,3,,X,21,-24,0.84,-0.96,0.13,-0.15,0.04,-0.04,565.7,1856,1.8,-0.9,12.9,

,,,,avg:,13,-188,0.51,-7.42,0.08,-1.18,0.02,-0.34,553.1,1814.6,1.9,-0.9,17.1,
,,,,SD:,16.7,240.4,0.66,9.46,0.1,1.51,0.03,0.44,31.5,103.3,0.08,0.25,3.2,

Jan 28 2025,unnamed,13,800y,0-0X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,6:17:55 pm,S1,sighter,9,-19,-111,-0.75,-4.38,-0.09,-0.52,-0.03,-0.15,588.9,1932,1.7,-1.6,19.3,
,6:18:34 pm,S2,sighter,X,-17,-26,-0.67,-1.02,-0.08,-0.12,-0.02,-0.04,599.2,1966,1.7,-1.6,19.5,
,6:19:09 pm,S3,sighter,X,13,-6,0.52,-0.25,0.06,-0.03,0.02,-0.01,595.3,1953,1.6,-1.6,24.4,
,6:19:34 pm,S4,sighter,X,30,25,1.16,0.99,0.14,0.12,0.04,0.03,596.7,1958,1.2,-1.4,28.6,


Jan 28 2025,unnamed,9,600y,10-0X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,6:17:15 pm,S1,sighter,6,-54,334,-2.13,13.14,-0.34,2.09,-0.1,0.61,636.6,2089,-1.9,-1.1,,
,6:17:37 pm,S2,sighter,9,-54,61,-2.12,2.42,-0.34,0.38,-0.1,0.11,633.9,2080,-1.9,-1.6,,
,6:17:57 pm,S3,sighter,X,-14,-14,-0.55,-0.54,-0.09,-0.09,-0.03,-0.02,630.7,2069,-1.7,-1.7,,
,6:18:23 pm,S4,sighter,X,-33,11,-1.3,0.44,-0.21,0.07,-0.06,0.02,633,2077,-1.8,-1.8,,
,6:18:41 pm,S5,sighter,X,-22,12,-0.88,0.47,-0.14,0.07,-0.04,0.02,631.3,2071,-1.9,-1.7,,
,6:19:00 pm,1,,10,31,-39,1.22,-1.53,0.19,-0.24,0.06,-0.07,627.3,2058,-2,-1.5,,


Jan 28 2025,save,5,600y,198-11X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,5:47:22 pm,S1,sighter,9,-10,-101,-0.41,-3.99,-0.07,-0.64,-0.02,-0.18,598.1,1962,-0.6,-4.1,1.8,
,5:48:08 pm,S2,sighter,10,-53,27,-2.09,1.04,-0.33,0.17,-0.1,0.05,593.8,1948,-0.3,-4.1,3.2,
,5:48:44 pm,S3,sighter,X,9,29,0.37,1.15,0.06,0.18,0.02,0.05,596.4,1957,-0.8,-4,0.4,
,5:49:12 pm,S4,sighter,X,17,21,0.69,0.81,0.11,0.13,0.03,0.04,602.6,1977,-0.5,-3.7,6.1,
,5:49:44 pm,1,,X,-3,32,-0.1,1.26,-0.02,0.2,0,0.06,595,1952,-0.4,-4.1,1.5,
,5:50:17 pm,2,,10,53,-29,2.1,-1.16,0.33,-0.18,0.1,-0.05,597.3,1960,-0.7,-4,0.2,
,5:50:41 pm,3,,10,56,-14,2.2,-0.54,0.35,-0.09,0.1,-0.02,591.1,1939,-0.9,-4.1,1,
,5:51:02 pm,4,,X,-12,29,-0.47,1.12,-0.08,0.18,-0.02,0.05,594.3,1950,-0.7,-4,1.2,
,5:51:29 pm,5,,X,3,-3,0.11,-0.14,0.02,-0.02,0,-0.01,593.6,1948,-0.4,-4,2,
,5:52:00 pm,6,,X,-24,-28,-0.93,-1.12,-0.15,-0.18,-0.04,-0.05,594.2,1949,-0.4,-4,1.8,
,5:52:24 pm,7,,9,-60,-79,-2.38,-3.11,-0.38,-0.49,-0.11,-0.14,589.5,1934,-0.4,-4.1,1.5,
,5:52:51 pm,8,,10,-4,-64,-0.16,-2.53,-0.03,-0.4,-0.01,-0.12,593.9,1948,-0.9,-4.4,0.6,
,5:53:15 pm,9,,X,-23,25,-0.92,0.96,-0.15,0.15,-0.04,0.04,601.9,1975,-0.3,-4,4.5,
,5:53:39 pm,10,,X,9,-35,0.34,-1.4,0.05,-0.22,0.02,-0.06,596.4,1957,-0.8,-4,0.3,
,5:54:02 pm,11,,10,-58,-30,-2.27,-1.19,-0.36,-0.19,-0.11,-0.06,601.8,1974,-0.3,-4.1,3.6,
,5:54:23 pm,12,,9,-52,-113,-2.06,-4.46,-0.33,-0.71,-0.1,-0.21,590.9,1939,-0.4,-4.3,0.5,
,5:54:45 pm,13,,10,-24,51,-0.96,2.02,-0.15,0.32,-0.04,0.09,600.3,1969,-0.5,-4,2.9,
,5:55:14 pm,14,,X,-13,-17,-0.5,-0.69,-0.08,-0.11,-0.02,-0.03,590.3,1937,-0.4,-4,2.8,
,5:55:39 pm,15,,X,-3,30,-0.13,1.19,-0.02,0.19,-0.01,0.05,599.1,1966,-0.6,-3.9,0.8,
,5:56:02 pm,16,,X,16,-14,0.62,-0.55,0.1,-0.09,0.03,-0.03,595.2,1953,-0.7,-4.1,0.8,
,5:56:34 pm,17,,X,-6,-33,-0.25,-1.3,-0.04,-0.21,-0.01,-0.06,592.9,1945,-0.5,-4.1,0.8,
,5:56:59 pm,18,,X,21,-24,0.83,-0.94,0.13,-0.15,0.04,-0.04,595.3,1953,-0.9,-4,0.2,
,5:57:30 pm,19,,10,50,-14,1.98,-0.55,0.32,-0.09,0.09,-0.03,592.8,1945,-0.9,-3.9,1.1,
,5:58:10 pm,20,,10,50,-14,1.98,-0.57,0.31,-0.09,0.09,-0.03,594.2,1949,-1,-3.9,1.2,

,,,,avg:,-1,-17,-0.05,-0.69,-0.01,-0.11,0,-0.03,595,1952.1,-0.6,-4,1.5,
,,,,SD:,34.3,38.6,1.35,1.52,0.22,0.24,0.06,0.07,3.5,11.5,0.22,0.11,1.1,

Jan 28 2025,unnamed,10,600y,16-0X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,6:02:34 pm,1,,8,26,252,1.02,9.93,0.16,1.58,0.05,0.46,535.9,1758,3.3,-1.8,18.6,
,6:03:54 pm,2,,8,120,257,4.72,10.12,0.75,1.61,0.22,0.47,528.9,1735,3.3,-1.6,17.2,

,,,,avg:,73,255,2.87,10.02,0.46,1.6,0.13,0.46,532.4,1746.7,3.3,-1.7,17.9,
,,,,SD:,47.1,2.4,1.85,0.09,0.29,0.02,0.09,0,3.5,11.5,0.02,0.07,0.7,

Jan 28 2025,unnamed,3,600y,0-0X

